MME_ID,Timestamp,Vendor,MM_AttachedUEs,MM_AttachAtt,MM_AttachSucc,CPU_Load,Paging_Attempts,MM_TAU_Att,MM_TAU_Succ,S6a_AuthInfoReq,S6a_AuthInfoSucc
MME_Algarve_02,2025-09-10 05:15:00,Ericsson,1903,221,213,39.31147785782427,39,92,78,266,228
MME_Algarve_02,2025-09-10 05:30:00,Ericsson,2059,200,195,41.157917685810155,111,94,95,221,193
MME_Algarve_02,2025-09-10 05:45:00,Ericsson,2383,245,230,42.77871070737833,127,119,118,268,245
MME_Algarve_02,2025-09-10 06:00:00,Ericsson,3129,313,292,54.77123716958889,164,156,140,351,301
MME_Algarve_02,2025-09-10 06:15:00,Ericsson,2731,265,261,54.349121572375026,107,137,136,280,266
MME_Algarve_02,2025-09-10 06:30:00,Ericsson,3189,316,303,50.001126972469535,140,164,156,366,324
MME_Algarve_02,2025-09-10 06:45:00,Ericsson,1988,186,178,46.041148850283854,100,93,85,208,178
MME_Algarve_02,2025-09-10 07:00:00,Ericsson,3064,315,287,51.79056197722161,149,152,140,360,304
MME_Algarve_02,2025-09-10 07:15:00,Ericsson,2494,253,239,49.48324545852993,105,131,118,286,242
MME_Algarve_02,2025-09-10 07:30:00,Ericsson,2362,217,206,51.20165832254324,107,108,114,232,203
MME_Algarve_02,2025-09-10 07:45:00,Ericsson,1818,192,178,39.86876721780251,74,89,94,218,197
MME_Algarve_02,2025-09-10 08:00:00,Ericsson,3541,364,338,60.99755809866274,164,179,159,426,354
MME_Algarve_02,2025-09-10 08:15:00,Ericsson,3650,384,363,55.227953450637514,162,169,187,398,379
MME_Algarve_02,2025-09-10 08:30:00,Ericsson,3304,334,321,52.845248257986995,152,166,149,383,338
MME_Algarve_02,2025-09-10 08:45:00,Ericsson,4780,446,436,70.36718059117482,196,234,238,491,455
MME_Algarve_02,2025-09-10 09:00:00,Ericsson,4112,445,428,64.65197026777592,176,203,205,493,454
MME_Algarve_02,2025-09-10 09:15:00,Ericsson,4162,408,390,54.547683084993835,145,209,190,458,396
MME_Algarve_02,2025-09-10 09:30:00,Ericsson,3824,410,392,62.044450067492974,149,196,182,438,399
MME_Algarve_02,2025-09-10 09:45:00,Ericsson,4312,409,383,67.86317412330737,169,214,211,461,399
MME_Algarve_02,2025-09-10 10:00:00,Ericsson,2487,229,217,48.594773568992785,113,117,115,243,212
MME_Algarve_02,2025-09-10 10:15:00,Ericsson,2232,221,207,50.88071192947392,115,102,106,235,217
MME_Algarve_02,2025-09-10 10:30:00,Ericsson,2477,245,235,49.10487870251054,119,119,104,266,246
MME_Algarve_02,2025-09-10 10:45:00,Ericsson,2286,214,202,38.56865893486858,107,121,111,229,209
MME_Algarve_02,2025-09-10 11:00:00,Ericsson,2482,207,201,53.829205674351385,102,125,132,238,212
MME_Algarve_02,2025-09-10 11:15:00,Ericsson,2931,311,295,45.271210448521124,140,139,161,343,298
MME_Algarve_02,2025-09-10 11:30:00,Ericsson,4148,423,402,56.39132285989655,149,214,200,471,401
MME_Algarve_02,2025-09-10 11:45:00,Ericsson,2315,220,207,48.5317196284993,131,110,109,248,209
MME_Algarve_02,2025-09-10 12:00:00,Ericsson,3951,370,346,54.087173869443426,137,186,183,416,364
MME_Algarve_02,2025-09-10 12:15:00,Ericsson,3115,290,274,49.39023066762858,124,159,140,315,283
MME_Algarve_02,2025-09-10 12:30:00,Ericsson,2890,285,265,54.74523681896841,170,141,129,299,274
MME_Algarve_02,2025-09-10 12:45:00,Ericsson,4804,501,469,65.51478824026526,192,223,233,550,501
MME_Algarve_02,2025-09-10 13:00:00,Ericsson,3844,383,365,52.715811480604316,167,191,177,409,391
MME_Algarve_02,2025-09-10 13:15:00,Ericsson,3285,315,288,49.92489331040616,161,168,162,355,292
MME_Algarve_02,2025-09-10 13:30:00,Ericsson,5215,524,519,80.04293724112222,217,261,250,591,549
MME_Algarve_02,2025-09-10 13:45:00,Ericsson,4828,478,468,71.0494517691001,180,263,239,522,487
MME_Algarve_02,2025-09-10 14:00:00,Ericsson,3002,292,272,47.35796179937294,120,140,138,327,280
MME_Algarve_02,2025-09-10 14:15:00,Ericsson,2702,293,278,48.998881623431906,95,118,125,333,307
MME_Algarve_02,2025-09-10 14:30:00,Ericsson,3397,307,293,50.639831347847654,114,164,158,344,310
MME_Algarve_02,2025-09-10 14:45:00,Ericsson,2826,233,221,46.52421297721527,111,146,132,243,233
MME_Algarve_02,2025-09-10 15:00:00,Ericsson,3578,342,333,55.72039895826291,114,164,158,365,343
MME_Algarve_02,2025-09-10 15:15:00,Ericsson,3249,322,299,55.507571407460084,150,166,150,333,319
MME_Algarve_02,2025-09-10 15:30:00,Ericsson,2628,251,237,53.44309492362382,157,148,129,271,248
MME_Algarve_02,2025-09-10 15:45:00,Ericsson,2893,299,284,42.303374959891194,110,142,135,330,291
MME_Algarve_02,2025-09-10 16:00:00,Ericsson,2635,246,245,46.378978352232764,106,124,125,266,261
MME_Algarve_02,2025-09-10 16:15:00,Ericsson,2838,266,245,44.60403933235126,153,152,134,298,255
MME_Algarve_02,2025-09-10 16:30:00,Ericsson,2373,222,205,48.82582931667382,92,115,120,253,218
MME_Algarve_02,2025-09-10 16:45:00,Ericsson,2908,296,291,40.35931062142783,109,156,134,333,309
MME_Algarve_02,2025-09-10 17:00:00,Ericsson,3762,357,340,54.07192683597923,130,182,178,395,365
MME_Algarve_02,2025-09-10 17:15:00,Ericsson,3248,314,297,43.11690868199921,153,156,162,353,313
MME_Algarve_02,2025-09-10 17:30:00,Ericsson,2697,262,243,43.46938245642768,99,132,132,295,251
MME_Algarve_02,2025-09-10 17:45:00,Ericsson,3722,355,348,49.79403090875497,151,200,174,405,370
MME_Algarve_02,2025-09-10 18:00:00,Ericsson,4320,447,436,67.70649427953448,214,208,204,482,459
MME_Algarve_02,2025-09-10 18:15:00,Ericsson,4670,440,411,56.653275259531945,135,233,217,493,429
MME_Algarve_02,2025-09-10 18:30:00,Ericsson,3758,355,345,41.839354309997795,130,188,193,377,357
MME_Algarve_02,2025-09-10 18:45:00,Ericsson,3901,386,366,59.81802348054447,157,196,181,419,381
MME_Algarve_02,2025-09-10 19:00:00,Ericsson,4079,390,371,55.562198648775684,175,202,198,445,395
MME_Algarve_02,2025-09-10 19:15:00,Ericsson,3182,320,299,53.55636600220405,162,173,152,334,313
MME_Algarve_02,2025-09-10 19:30:00,Ericsson,4812,503,480,69.55624048526023,233,249,220,555,496
MME_Algarve_02,2025-09-10 19:45:00,Ericsson,4212,404,393,63.42571242297124,181,211,210,435,414
MME_Algarve_02,2025-09-10 20:00:00,Ericsson,4671,482,445,64.82286621275863,208,219,232,531,464
MME_Algarve_02,2025-09-10 20:15:00,Ericsson,3931,423,392,54.58704627255438,128,210,192,457,415
MME_Algarve_02,2025-09-10 20:30:00,Ericsson,3150,313,302,46.412364737140976,101,147,137,342,325
MME_Algarve_02,2025-09-10 20:45:00,Ericsson,4110,413,396,54.53177694814059,155,199,195,440,423
MME_Algarve_02,2025-09-10 21:00:00,Ericsson,4685,462,436,73.82390564618657,220,225,222,499,458
MME_Algarve_02,2025-09-10 21:15:00,Ericsson,3772,344,319,59.35593051793384,176,188,188,399,327
MME_Algarve_02,2025-09-10 21:30:00,Ericsson,4928,492,469,70.8070763197836,190,255,246,540,509
MME_Algarve_02,2025-09-10 21:45:00,Ericsson,3348,326,308,47.80292289819943,134,149,169,340,316
MME_Algarve_02,2025-09-10 22:00:00,Ericsson,1789,186,178,36.22073256317569,94,78,96,201,177
MME_Algarve_02,2025-09-10 22:15:00,Ericsson,1990,222,207,30.488618317869573,83,90,100,257,216
MME_Algarve_02,2025-09-10 22:30:00,Ericsson,1907,200,187,36.02036341852318,92,101,101,240,200
MME_Algarve_02,2025-09-10 22:45:00,Ericsson,2420,246,223,48.518961768221914,112,111,116,274,235
MME_Algarve_02,2025-09-10 23:00:00,Ericsson,1465,133,123,42.251990083181106,45,75,69,125,135
MME_Algarve_02,2025-09-10 23:15:00,Ericsson,2117,212,200,29.019232564321378,98,111,81,248,196
MME_Algarve_02,2025-09-10 23:30:00,Ericsson,1957,209,197,39.61624780142957,86,100,98,236,200
MME_Algarve_02,2025-09-10 23:45:00,Ericsson,1840,150,141,32.17349924912926,61,99,76,183,148
MME_Algarve_02,2025-09-11 00:00:00,Ericsson,2083,233,223,38.62692134373396,82,107,110,254,242
MME_Algarve_02,2025-09-11 00:15:00,Ericsson,2308,228,211,39.88409580452224,90,121,98,261,233
MME_Algarve_02,2025-09-11 00:30:00,Ericsson,2105,201,191,34.78437731917922,52,95,91,236,192
MME_Algarve_02,2025-09-11 00:45:00,Ericsson,1896,203,194,36.18857265130941,62,97,89,221,201
MME_Algarve_02,2025-09-11 01:00:00,Ericsson,1723,192,183,34.4198956336953,73,90,89,202,205
MME_Algarve_02,2025-09-11 01:15:00,Ericsson,1594,148,141,39.711425928252496,95,79,80,165,161
MME_Algarve_02,2025-09-11 01:30:00,Ericsson,1963,209,201,42.30183521134881,29,104,101,217,211
MME_Algarve_02,2025-09-11 01:45:00,Ericsson,3010,276,264,41.92344625703157,78,150,133,293,279
MME_Algarve_02,2025-09-11 02:00:00,Ericsson,1857,210,203,32.990262766646545,95,86,95,229,210
MME_Algarve_02,2025-09-11 02:15:00,Ericsson,1367,166,154,26.369300165231778,71,64,77,171,152
MME_Algarve_02,2025-09-11 02:30:00,Ericsson,1996,228,218,36.39866755608873,55,98,93,260,232
MME_Algarve_02,2025-09-11 02:45:00,Ericsson,1656,137,131,40.102137586911915,73,74,59,154,139
MME_Algarve_02,2025-09-11 03:00:00,Ericsson,2588,277,264,56.441106660083854,139,112,147,321,280
MME_Algarve_02,2025-09-11 03:15:00,Ericsson,2286,210,201,42.251886833760025,79,120,107,221,216
MME_Algarve_02,2025-09-11 03:30:00,Ericsson,2132,179,167,32.44542104532972,81,117,104,175,178
MME_Algarve_02,2025-09-11 03:45:00,Ericsson,1936,180,174,35.57206766106487,82,100,104,213,191
MME_Algarve_02,2025-09-11 04:00:00,Ericsson,1281,110,106,29.29803485829319,29,54,46,122,111
MME_Algarve_02,2025-09-11 04:15:00,Ericsson,1898,201,192,31.147889806841935,62,89,95,217,213
MME_Algarve_02,2025-09-11 04:30:00,Ericsson,1641,202,191,46.618409254331574,75,90,75,250,189
MME_Algarve_02,2025-09-11 04:45:00,Ericsson,2525,297,273,46.669882046292315,83,128,122,323,284
MME_Algarve_02,2025-09-11 05:00:00,Ericsson,1686,160,156,37.41259309559588,87,107,72,183,155
MME_Algarve_02,2025-09-11 05:15:00,Ericsson,1902,176,168,35.50343395038701,103,87,92,206,174
MME_Algarve_02,2025-09-11 05:30:00,Ericsson,1784,159,152,35.68834136407851,47,99,91,187,165
MME_Algarve_02,2025-09-11 05:45:00,Ericsson,2025,183,168,37.75798970779498,94,107,93,204,162
MME_Algarve_02,2025-09-11 06:00:00,Ericsson,3036,291,281,46.195203001245616,90,159,141,326,297
MME_Algarve_02,2025-09-11 06:15:00,Ericsson,2359,235,228,48.13183708350468,94,122,114,259,225
MME_Algarve_02,2025-09-11 06:30:00,Ericsson,2581,251,228,52.10304278653933,105,139,127,264,241
MME_Algarve_02,2025-09-11 06:45:00,Ericsson,2458,211,198,38.78449708246986,104,122,115,248,213
MME_Algarve_02,2025-09-11 07:00:00,Ericsson,3110,328,309,51.42432312087521,178,150,147,342,338
MME_Algarve_02,2025-09-11 07:15:00,Ericsson,2200,254,242,36.93193530713256,116,95,98,288,261
MME_Algarve_02,2025-09-11 07:30:00,Ericsson,3134,305,288,46.5795583940807,129,153,149,360,291
MME_Algarve_02,2025-09-11 07:45:00,Ericsson,3112,305,295,47.096896261994054,129,161,145,328,307
MME_Algarve_02,2025-09-11 08:00:00,Ericsson,4716,446,411,71.83318640858782,189,240,224,491,424
MME_Algarve_02,2025-09-11 08:15:00,Ericsson,3967,409,380,58.08119020899226,166,196,198,442,406
MME_Algarve_02,2025-09-11 08:30:00,Ericsson,5488,531,490,73.77733025620607,218,268,274,584,524
MME_Algarve_02,2025-09-11 08:45:00,Ericsson,3837,371,348,64.34752227540659,182,185,174,410,355
MME_Algarve_02,2025-09-11 09:00:00,Ericsson,4650,502,475,73.90151011349332,205,226,209,566,497
MME_Algarve_02,2025-09-11 09:15:00,Ericsson,4367,412,397,61.05242744564232,165,220,208,456,433
MME_Algarve_02,2025-09-11 09:30:00,Ericsson,4218,380,364,71.50898175978233,204,230,203,409,372
MME_Algarve_02,2025-09-11 09:45:00,Ericsson,4446,435,403,60.22278155549737,161,217,212,465,428
MME_Algarve_02,2025-09-11 10:00:00,Ericsson,2654,282,266,44.9225934548102,91,130,120,309,291
MME_Algarve_02,2025-09-11 10:15:00,Ericsson,3569,353,335,61.639238341057094,157,182,160,396,347
MME_Algarve_02,2025-09-11 10:30:00,Ericsson,3885,402,384,58.08948973327831,124,176,176,424,404
MME_Algarve_02,2025-09-11 10:45:00,Ericsson,3304,360,348,55.517791199432914,149,163,173,398,359
MME_Algarve_02,2025-09-11 11:00:00,Ericsson,2621,278,260,36.850616607833814,96,129,126,287,275
MME_Algarve_02,2025-09-11 11:15:00,Ericsson,3763,365,342,49.981437465810174,172,177,172,400,362
MME_Algarve_02,2025-09-11 11:30:00,Ericsson,3507,353,341,50.02220781116923,130,187,152,390,358
MME_Algarve_02,2025-09-11 11:45:00,Ericsson,3050,308,298,46.28094727606715,135,158,147,348,316
MME_Algarve_02,2025-09-11 12:00:00,Ericsson,4577,455,439,61.663881336172444,151,242,215,491,465
MME_Algarve_02,2025-09-11 12:15:00,Ericsson,4194,410,384,68.37413282145786,198,200,182,441,401
MME_Algarve_02,2025-09-11 12:30:00,Ericsson,3595,349,326,60.5967606134596,201,164,180,386,349
MME_Algarve_02,2025-09-11 12:45:00,Ericsson,3792,362,360,53.06070421242126,155,186,180,408,369
MME_Algarve_02,2025-09-11 13:00:00,Ericsson,3054,299,286,46.1751713751794,119,162,152,330,311
MME_Algarve_02,2025-09-11 13:15:00,Ericsson,4387,405,395,64.06888779291843,173,216,197,468,415
MME_Algarve_02,2025-09-11 13:30:00,Ericsson,3993,419,408,68.7087934171219,157,198,187,461,435
MME_Algarve_02,2025-09-11 13:45:00,Ericsson,3643,378,352,55.20155608723853,164,162,186,422,368
MME_Algarve_02,2025-09-11 14:00:00,Ericsson,1696,181,170,34.46956665538034,86,85,87,185,161
MME_Algarve_02,2025-09-11 14:15:00,Ericsson,2639,256,243,52.79620308522408,86,132,123,262,258
MME_Algarve_02,2025-09-11 14:30:00,Ericsson,2258,257,239,49.25273587857108,128,111,116,288,244
MME_Algarve_02,2025-09-11 14:45:00,Ericsson,1900,204,186,41.085884353619335,106,81,93,218,206
MME_Algarve_02,2025-09-11 15:00:00,Ericsson,2615,232,220,48.96576869264214,120,115,114,261,239
MME_Algarve_02,2025-09-11 15:15:00,Ericsson,2852,348,327,51.482229717298026,109,139,120,377,327
MME_Algarve_02,2025-09-11 15:30:00,Ericsson,3433,297,290,53.891289766566835,160,164,174,317,315
MME_Algarve_02,2025-09-11 15:45:00,Ericsson,2125,179,166,42.353439324303814,107,114,110,205,163
MME_Algarve_02,2025-09-11 16:00:00,Ericsson,2956,289,283,42.10450423311737,133,167,145,316,299
MME_Algarve_02,2025-09-11 16:15:00,Ericsson,3176,297,290,48.8961966291822,116,157,153,335,295
MME_Algarve_02,2025-09-11 16:30:00,Ericsson,3530,383,361,53.579110174598256,146,167,165,426,391
MME_Algarve_02,2025-09-11 16:45:00,Ericsson,2581,250,233,51.7868303788569,102,134,120,285,241
MME_Algarve_02,2025-09-11 17:00:00,Ericsson,2949,307,296,46.6792056584911,143,157,130,328,311
MME_Algarve_02,2025-09-11 17:15:00,Ericsson,4240,399,386,61.041783380243935,191,230,196,442,405
MME_Algarve_02,2025-09-11 17:30:00,Ericsson,2309,226,210,52.962822592509376,130,123,115,247,211
MME_Algarve_02,2025-09-11 17:45:00,Ericsson,2552,254,243,61.141375396901545,147,125,122,265,254
MME_Algarve_02,2025-09-11 18:00:00,Ericsson,3572,365,345,47.82578864997966,143,186,161,400,352
MME_Algarve_02,2025-09-11 18:15:00,Ericsson,2598,287,264,39.48975010296818,120,145,124,307,286
MME_Algarve_02,2025-09-11 18:30:00,Ericsson,4945,511,481,67.84593374643498,217,232,227,561,492
MME_Algarve_02,2025-09-11 18:45:00,Ericsson,3761,394,379,57.08526961471036,169,190,179,425,412
MME_Algarve_02,2025-09-11 19:00:00,Ericsson,4079,421,422,63.3929368067284,204,199,197,445,439
MME_Algarve_02,2025-09-11 19:15:00,Ericsson,4459,441,422,64.15372476617624,196,201,216,470,437
MME_Algarve_02,2025-09-11 19:30:00,Ericsson,4150,420,410,64.99542034829474,184,212,205,445,411
MME_Algarve_02,2025-09-11 19:45:00,Ericsson,3987,406,392,61.11447554117055,174,192,189,450,408
MME_Algarve_02,2025-09-11 20:00:00,Ericsson,4161,394,365,58.562734739260314,188,226,195,439,387
MME_Algarve_02,2025-09-11 20:15:00,Ericsson,3484,375,346,48.66299392058177,148,200,169,404,369
MME_Algarve_02,2025-09-11 20:30:00,Ericsson,4586,466,470,73.4097884141829,190,240,216,502,488
MME_Algarve_02,2025-09-11 20:45:00,Ericsson,3353,291,282,58.046014835114214,105,161,157,317,292
MME_Algarve_02,2025-09-11 21:00:00,Ericsson,4985,450,447,62.589486098183876,190,249,230,512,475
MME_Algarve_02,2025-09-11 21:15:00,Ericsson,3883,369,359,54.69738715935784,184,194,182,403,388
MME_Algarve_02,2025-09-11 21:30:00,Ericsson,3527,326,328,66.54630261139349,159,172,170,351,346
MME_Algarve_02,2025-09-11 21:45:00,Ericsson,3430,315,294,48.558312193273736,157,163,160,352,304
MME_Algarve_02,2025-09-11 22:00:00,Ericsson,2618,244,222,33.041236668299334,128,128,107,274,233
MME_Algarve_02,2025-09-11 22:15:00,Ericsson,2532,295,271,46.985212639578435,97,118,111,322,288
MME_Algarve_02,2025-09-11 22:30:00,Ericsson,1659,192,182,42.89891602157656,102,80,64,220,176
MME_Algarve_02,2025-09-11 22:45:00,Ericsson,1556,155,152,32.16125266778482,85,61,75,163,158
MME_Algarve_02,2025-09-11 23:00:00,Ericsson,2244,239,221,52.431998605312586,116,94,107,255,233
MME_Algarve_02,2025-09-11 23:15:00,Ericsson,1998,205,195,48.96937862125335,102,101,109,234,199
MME_Algarve_02,2025-09-11 23:30:00,Ericsson,2060,194,178,36.796189388611246,52,105,81,221,188
MME_Algarve_02,2025-09-11 23:45:00,Ericsson,1941,162,154,44.63414318891699,43,104,86,190,168
MME_Algarve_02,2025-09-12 00:00:00,Ericsson,2188,245,228,44.894530465374274,107,102,112,261,244
MME_Algarve_02,2025-09-12 00:15:00,Ericsson,2148,236,222,36.28054517023675,53,104,108,262,230
MME_Algarve_02,2025-09-12 00:30:00,Ericsson,1592,142,131,40.90110276892233,86,92,67,163,119
MME_Algarve_02,2025-09-12 00:45:00,Ericsson,1910,207,198,32.13260008651813,84,92,79,228,213
MME_Algarve_02,2025-09-12 01:00:00,Ericsson,2621,297,276,47.40555781526701,89,141,123,327,287
MME_Algarve_02,2025-09-12 01:15:00,Ericsson,2162,197,185,39.130541582109856,69,92,109,222,191
MME_Algarve_02,2025-09-12 01:30:00,Ericsson,2011,206,204,27.38693892738302,66,108,93,241,210
MME_Algarve_02,2025-09-12 01:45:00,Ericsson,1721,201,195,47.59896449421928,115,81,77,220,203
MME_Algarve_02,2025-09-12 02:00:00,Ericsson,2098,212,201,44.940887164661746,91,98,96,218,209
MME_Algarve_02,2025-09-12 02:15:00,Ericsson,1786,173,165,33.75929862937115,89,81,82,190,178
MME_Algarve_02,2025-09-12 02:30:00,Ericsson,1864,225,220,41.317842224031786,54,105,75,255,235
MME_Algarve_02,2025-09-12 02:45:00,Ericsson,2001,204,196,45.76888479844813,96,83,102,231,203
MME_Algarve_02,2025-09-12 03:00:00,Ericsson,2496,231,218,41.46868801883472,72,125,121,255,225
MME_Algarve_02,2025-09-12 03:15:00,Ericsson,2086,249,240,40.14785259057164,52,108,108,273,241
MME_Algarve_02,2025-09-12 03:30:00,Ericsson,2241,232,225,52.11110913504527,55,97,106,258,215
MME_Algarve_02,2025-09-12 03:45:00,Ericsson,1764,214,208,36.684813445726746,66,88,78,254,217
MME_Algarve_02,2025-09-12 04:00:00,Ericsson,2176,221,211,41.17301874568503,24,101,111,245,221
MME_Algarve_02,2025-09-12 04:15:00,Ericsson,2278,238,229,44.41819622883419,83,110,122,258,229
MME_Algarve_02,2025-09-12 04:30:00,Ericsson,1596,164,161,43.10071582077897,79,80,68,161,180
MME_Algarve_02,2025-09-12 04:45:00,Ericsson,1650,172,165,36.04952580178772,88,87,70,182,172
MME_Algarve_02,2025-09-12 05:00:00,Ericsson,1700,138,129,39.29412317693963,65,69,80,152,140
MME_Algarve_02,2025-09-12 05:15:00,Ericsson,2064,212,198,41.64881703944462,93,88,92,227,207
MME_Algarve_02,2025-09-12 05:30:00,Ericsson,3045,305,289,44.71709308897247,129,141,150,336,303
MME_Algarve_02,2025-09-12 05:45:00,Ericsson,1285,127,120,32.65017352370247,77,52,62,142,132
MME_Algarve_02,2025-09-12 06:00:00,Ericsson,2573,212,204,54.85634191242555,125,116,137,216,207
MME_Algarve_02,2025-09-12 06:15:00,Ericsson,3441,367,357,61.12808672706073,105,170,161,412,370
MME_Algarve_02,2025-09-12 06:30:00,Ericsson,3601,354,336,65.51530151615995,171,183,157,388,345
MME_Algarve_02,2025-09-12 06:45:00,Ericsson,2210,217,200,45.58240194132137,77,89,110,237,225
MME_Algarve_02,2025-09-12 07:00:00,Ericsson,3433,338,328,56.484442930087965,192,148,160,375,331
MME_Algarve_02,2025-09-12 07:15:00,Ericsson,2836,280,269,47.52948234002085,122,143,131,312,287
MME_Algarve_02,2025-09-12 07:30:00,Ericsson,2925,281,261,59.63955639247557,119,153,154,307,281
MME_Algarve_02,2025-09-12 07:45:00,Ericsson,2569,219,212,42.334911679123486,101,142,111,233,227
MME_Algarve_02,2025-09-12 08:00:00,Ericsson,3705,366,339,59.31960238755096,152,190,185,401,351
MME_Algarve_02,2025-09-12 08:15:00,Ericsson,4067,413,377,55.810297522522475,184,210,189,452,403
MME_Algarve_02,2025-09-12 08:30:00,Ericsson,3916,388,355,63.82926272078526,168,191,191,428,380
MME_Algarve_02,2025-09-12 08:45:00,Ericsson,4333,429,406,63.5150309016402,181,226,215,456,419
MME_Algarve_02,2025-09-12 09:00:00,Ericsson,4416,450,421,63.90218069520307,199,213,206,470,444
MME_Algarve_02,2025-09-12 09:15:00,Ericsson,3262,313,295,46.369556249015,126,177,168,363,311
MME_Algarve_02,2025-09-12 09:30:00,Ericsson,3630,383,354,47.87130255915541,148,177,161,409,367
MME_Algarve_02,2025-09-12 09:45:00,Ericsson,3745,359,339,63.18517321586065,148,185,179,388,357
MME_Algarve_02,2025-09-12 10:00:00,Ericsson,3651,383,353,51.25047002306239,171,189,176,412,363
MME_Algarve_02,2025-09-12 10:15:00,Ericsson,2528,268,248,42.85077454844721,84,116,122,292,266
MME_Algarve_02,2025-09-12 10:30:00,Ericsson,2775,267,256,51.21680733096973,124,145,131,290,255
MME_Algarve_02,2025-09-12 10:45:00,Ericsson,3063,309,304,45.58361609208383,135,143,128,329,317
MME_Algarve_02,2025-09-12 11:00:00,Ericsson,2933,292,278,44.61651694243902,129,163,139,330,286
MME_Algarve_02,2025-09-12 11:15:00,Ericsson,4124,400,374,65.40795881051076,154,195,191,443,394
MME_Algarve_02,2025-09-12 11:30:00,Ericsson,2879,308,287,53.39641930618514,143,135,136,338,302
