SMF_ID,Timestamp,SM_PduSessEstabAtt,SM_PduSessEstabSucc,SM_ActivePDUSessions,N4_SessEstabReq,N4_SessEstabSucc
SMF_Algarve_01,2025-09-12 16:15:00,397,384,1912,443,411
SMF_Algarve_01,2025-09-12 16:30:00,274,266,1470,284,278
SMF_Algarve_01,2025-09-12 16:45:00,360,344,1809,390,359
SMF_Algarve_01,2025-09-12 17:00:00,284,280,1387,312,300
SMF_Algarve_01,2025-09-12 17:15:00,388,375,1864,413,412
SMF_Algarve_01,2025-09-12 17:30:00,329,328,1416,375,363
SMF_Algarve_01,2025-09-12 17:45:00,322,306,1616,345,318
SMF_Algarve_01,2025-09-12 18:00:00,463,448,2301,517,461
SMF_Algarve_01,2025-09-12 18:15:00,307,298,1467,336,309
SMF_Algarve_01,2025-09-12 18:30:00,397,389,2006,439,404
SMF_Algarve_01,2025-09-12 18:45:00,363,355,1753,389,388
SMF_Algarve_01,2025-09-12 19:00:00,460,455,1990,516,474
SMF_Algarve_01,2025-09-12 19:15:00,382,368,1780,417,385
SMF_Algarve_01,2025-09-12 19:30:00,419,407,1920,473,424
SMF_Algarve_01,2025-09-12 19:45:00,369,351,1676,424,376
SMF_Algarve_01,2025-09-12 20:00:00,411,398,2165,457,410
SMF_Algarve_01,2025-09-12 20:15:00,239,231,1310,248,235
SMF_Algarve_01,2025-09-12 20:30:00,480,460,2126,536,480
SMF_Algarve_01,2025-09-12 20:45:00,455,429,2293,497,443
SMF_Algarve_01,2025-09-12 21:00:00,424,404,2259,463,420
SMF_Algarve_01,2025-09-12 21:15:00,323,325,1501,345,330
SMF_Algarve_01,2025-09-12 21:30:00,362,348,1758,391,359
SMF_Algarve_01,2025-09-12 21:45:00,358,347,1930,397,376
SMF_Algarve_01,2025-09-12 22:00:00,115,111,686,124,130
SMF_Algarve_01,2025-09-12 22:15:00,123,118,1017,133,132
SMF_Algarve_01,2025-09-12 22:30:00,153,151,748,168,167
SMF_Algarve_01,2025-09-12 22:45:00,243,229,1166,271,248
SMF_Algarve_01,2025-09-12 23:00:00,177,172,1052,188,179
SMF_Algarve_01,2025-09-12 23:15:00,160,154,926,181,169
SMF_Algarve_01,2025-09-12 23:30:00,150,145,686,174,149
SMF_Algarve_01,2025-09-12 23:45:00,174,168,937,195,162
SMF_Algarve_01,2025-09-13 00:00:00,162,154,1021,168,176
SMF_Algarve_01,2025-09-13 00:15:00,163,161,592,180,170
SMF_Algarve_01,2025-09-13 00:30:00,136,131,943,140,138
SMF_Algarve_01,2025-09-13 00:45:00,153,152,822,163,158
SMF_Algarve_01,2025-09-13 01:00:00,226,217,1041,242,240
SMF_Algarve_01,2025-09-13 01:15:00,181,171,880,178,169
SMF_Algarve_01,2025-09-13 01:30:00,204,199,808,224,218
SMF_Algarve_01,2025-09-13 01:45:00,185,180,975,209,196
SMF_Algarve_01,2025-09-13 02:00:00,61,59,587,67,58
SMF_Algarve_01,2025-09-13 02:15:00,146,141,801,165,147
SMF_Algarve_01,2025-09-13 02:30:00,234,225,1112,272,238
SMF_Algarve_01,2025-09-13 02:45:00,132,128,635,156,144
SMF_Algarve_01,2025-09-13 03:00:00,223,219,966,246,223
SMF_Algarve_01,2025-09-13 03:15:00,156,155,873,184,153
SMF_Algarve_01,2025-09-13 03:30:00,183,171,909,178,182
SMF_Algarve_01,2025-09-13 03:45:00,171,160,691,183,167
SMF_Algarve_01,2025-09-13 04:00:00,244,238,962,268,250
SMF_Algarve_01,2025-09-13 04:15:00,174,165,748,203,168
SMF_Algarve_01,2025-09-13 04:30:00,78,74,429,96,72
SMF_Algarve_01,2025-09-13 04:45:00,19,18,579,20,25
SMF_Algarve_01,2025-09-13 05:00:00,155,148,679,184,154
SMF_Algarve_01,2025-09-13 05:15:00,178,174,917,194,166
SMF_Algarve_01,2025-09-13 05:30:00,151,142,884,169,143
SMF_Algarve_01,2025-09-13 05:45:00,135,128,768,151,132
SMF_Algarve_01,2025-09-13 06:00:00,271,259,1437,307,267
SMF_Algarve_01,2025-09-13 06:15:00,282,272,1446,303,295
SMF_Algarve_01,2025-09-13 06:30:00,133,128,765,143,141
SMF_Algarve_01,2025-09-13 06:45:00,230,222,1129,268,238
SMF_Algarve_01,2025-09-13 07:00:00,182,181,945,191,183
SMF_Algarve_01,2025-09-13 07:15:00,210,202,1124,226,221
SMF_Algarve_01,2025-09-13 07:30:00,215,204,1121,235,214
SMF_Algarve_01,2025-09-13 07:45:00,267,259,1343,296,275
SMF_Algarve_01,2025-09-13 08:00:00,202,196,1446,204,199
SMF_Algarve_01,2025-09-13 08:15:00,283,268,1346,313,280
SMF_Algarve_01,2025-09-13 08:30:00,315,311,1526,355,317
SMF_Algarve_01,2025-09-13 08:45:00,315,305,1493,354,333
SMF_Algarve_01,2025-09-13 09:00:00,279,275,1462,297,291
SMF_Algarve_01,2025-09-13 09:15:00,441,452,2027,491,462
SMF_Algarve_01,2025-09-13 09:30:00,243,234,1395,281,245
SMF_Algarve_01,2025-09-13 09:45:00,368,355,1780,415,372
SMF_Algarve_01,2025-09-13 10:00:00,207,203,1153,225,205
SMF_Algarve_01,2025-09-13 10:15:00,221,213,1240,236,222
SMF_Algarve_01,2025-09-13 10:30:00,288,275,1387,308,300
SMF_Algarve_01,2025-09-13 10:45:00,290,282,1406,326,305
SMF_Algarve_01,2025-09-13 11:00:00,283,273,1368,320,289
SMF_Algarve_01,2025-09-13 11:15:00,278,270,1168,316,283
SMF_Algarve_01,2025-09-13 11:30:00,313,302,1512,339,318
SMF_Algarve_01,2025-09-13 11:45:00,216,205,978,224,212
SMF_Algarve_01,2025-09-13 12:00:00,326,305,1721,359,305
SMF_Algarve_01,2025-09-13 12:15:00,309,308,1484,339,339
SMF_Algarve_01,2025-09-13 12:30:00,337,320,1706,368,334
SMF_Algarve_01,2025-09-13 12:45:00,291,286,1539,305,306
SMF_Algarve_01,2025-09-13 13:00:00,335,326,1642,359,338
SMF_Algarve_01,2025-09-13 13:15:00,366,348,1860,407,362
SMF_Algarve_01,2025-09-13 13:30:00,373,355,1846,409,363
SMF_Algarve_01,2025-09-13 13:45:00,311,295,1201,336,313
SMF_Algarve_01,2025-09-13 14:00:00,266,262,1379,289,279
SMF_Algarve_01,2025-09-13 14:15:00,302,287,1345,334,297
SMF_Algarve_01,2025-09-13 14:30:00,236,229,1324,257,225
SMF_Algarve_01,2025-09-13 14:45:00,301,286,1363,316,301
SMF_Algarve_01,2025-09-13 15:00:00,267,261,1384,300,265
SMF_Algarve_01,2025-09-13 15:15:00,247,236,1253,264,250
SMF_Algarve_01,2025-09-13 15:30:00,241,231,1385,281,237
SMF_Algarve_01,2025-09-13 15:45:00,233,222,1219,264,212
SMF_Algarve_01,2025-09-13 16:00:00,265,258,1241,279,259
SMF_Algarve_01,2025-09-13 16:15:00,171,170,836,179,185
SMF_Algarve_01,2025-09-13 16:30:00,218,205,1080,236,224
SMF_Algarve_01,2025-09-13 16:45:00,240,235,1117,274,235
SMF_Algarve_01,2025-09-13 17:00:00,257,255,1225,275,273
SMF_Algarve_01,2025-09-13 17:15:00,213,205,1146,226,221
SMF_Algarve_01,2025-09-13 17:30:00,154,152,846,162,162
SMF_Algarve_01,2025-09-13 17:45:00,261,254,1326,293,271
SMF_Algarve_01,2025-09-13 18:00:00,295,282,1696,327,299
SMF_Algarve_01,2025-09-13 18:15:00,307,301,1542,328,310
SMF_Algarve_01,2025-09-13 18:30:00,345,326,1549,388,331
SMF_Algarve_01,2025-09-13 18:45:00,320,308,1602,344,324
SMF_Algarve_01,2025-09-13 19:00:00,245,238,1410,288,250
SMF_Algarve_01,2025-09-13 19:15:00,294,291,1658,304,310
SMF_Algarve_01,2025-09-13 19:30:00,190,189,1087,218,190
SMF_Algarve_01,2025-09-13 19:45:00,292,294,1556,317,318
SMF_Algarve_01,2025-09-13 20:00:00,291,282,1569,322,300
SMF_Algarve_01,2025-09-13 20:15:00,307,298,1801,340,320
SMF_Algarve_01,2025-09-13 20:30:00,313,291,1494,324,294
SMF_Algarve_01,2025-09-13 20:45:00,297,280,1450,325,283
SMF_Algarve_01,2025-09-13 21:00:00,367,358,1898,409,372
SMF_Algarve_01,2025-09-13 21:15:00,389,372,1709,428,393
SMF_Algarve_01,2025-09-13 21:30:00,215,214,1135,233,227
SMF_Algarve_01,2025-09-13 21:45:00,320,311,1545,376,334
SMF_Algarve_01,2025-09-13 22:00:00,186,182,820,206,185
SMF_Algarve_01,2025-09-13 22:15:00,168,166,817,200,162
SMF_Algarve_01,2025-09-13 22:30:00,164,162,802,179,169
SMF_Algarve_01,2025-09-13 22:45:00,153,149,757,176,163
SMF_Algarve_01,2025-09-13 23:00:00,166,158,687,171,174
SMF_Algarve_01,2025-09-13 23:15:00,199,188,1102,207,191
SMF_Algarve_01,2025-09-13 23:30:00,182,182,910,196,179
SMF_Algarve_01,2025-09-13 23:45:00,132,127,797,164,139
SMF_Algarve_01,2025-09-14 00:00:00,180,177,701,202,187
SMF_Algarve_01,2025-09-14 00:15:00,184,179,948,216,193
SMF_Algarve_01,2025-09-14 00:30:00,180,172,1074,199,172
SMF_Algarve_01,2025-09-14 00:45:00,130,125,700,144,125
SMF_Algarve_01,2025-09-14 01:00:00,209,203,843,231,209
SMF_Algarve_01,2025-09-14 01:15:00,179,175,1031,204,182
SMF_Algarve_01,2025-09-14 01:30:00,189,188,724,217,191
SMF_Algarve_01,2025-09-14 01:45:00,195,186,925,216,189
SMF_Algarve_01,2025-09-14 02:00:00,181,171,1028,206,178
SMF_Algarve_01,2025-09-14 02:15:00,180,179,891,194,180
SMF_Algarve_01,2025-09-14 02:30:00,197,187,864,219,193
SMF_Algarve_01,2025-09-14 02:45:00,130,123,805,138,126
SMF_Algarve_01,2025-09-14 03:00:00,163,161,917,178,175
SMF_Algarve_01,2025-09-14 03:15:00,226,219,963,275,239
SMF_Algarve_01,2025-09-14 03:30:00,164,160,656,190,163
SMF_Algarve_01,2025-09-14 03:45:00,95,92,679,98,92
SMF_Algarve_01,2025-09-14 04:00:00,189,185,847,199,199
SMF_Algarve_01,2025-09-14 04:15:00,208,201,896,237,225
SMF_Algarve_01,2025-09-14 04:30:00,71,71,673,74,70
SMF_Algarve_01,2025-09-14 04:45:00,116,111,653,122,121
SMF_Algarve_01,2025-09-14 05:00:00,204,201,936,226,211
SMF_Algarve_01,2025-09-14 05:15:00,252,248,1012,271,273
SMF_Algarve_01,2025-09-14 05:30:00,159,153,665,179,165
SMF_Algarve_01,2025-09-14 05:45:00,200,187,883,214,200
SMF_Algarve_01,2025-09-14 06:00:00,305,294,1409,327,302
SMF_Algarve_01,2025-09-14 06:15:00,267,259,1096,280,260
SMF_Algarve_01,2025-09-14 06:30:00,217,213,1069,251,217
SMF_Algarve_01,2025-09-14 06:45:00,161,154,1038,184,170
SMF_Algarve_01,2025-09-14 07:00:00,154,149,1019,176,162
SMF_Algarve_01,2025-09-14 07:15:00,207,201,1101,252,204
SMF_Algarve_01,2025-09-14 07:30:00,303,285,1372,318,310
SMF_Algarve_01,2025-09-14 07:45:00,198,192,1188,222,207
SMF_Algarve_01,2025-09-14 08:00:00,334,327,1502,367,350
SMF_Algarve_01,2025-09-14 08:15:00,380,374,1646,420,394
SMF_Algarve_01,2025-09-14 08:30:00,287,278,1607,312,276
SMF_Algarve_01,2025-09-14 08:45:00,294,288,1744,309,298
SMF_Algarve_01,2025-09-14 09:00:00,461,451,2201,514,481
SMF_Algarve_01,2025-09-14 09:15:00,269,258,1366,301,258
SMF_Algarve_01,2025-09-14 09:30:00,227,218,1580,266,226
SMF_Algarve_01,2025-09-14 09:45:00,278,268,1267,303,278
SMF_Algarve_01,2025-09-14 10:00:00,196,192,1126,224,210
SMF_Algarve_01,2025-09-14 10:15:00,286,275,1414,318,288
SMF_Algarve_01,2025-09-14 10:30:00,246,234,1119,271,252
SMF_Algarve_01,2025-09-14 10:45:00,246,240,1207,290,244
SMF_Algarve_01,2025-09-14 11:00:00,274,264,1404,291,281
SMF_Algarve_01,2025-09-14 11:15:00,288,277,1241,296,294
SMF_Algarve_01,2025-09-14 11:30:00,229,222,1120,256,240
SMF_Algarve_01,2025-09-14 11:45:00,271,256,1598,279,267
SMF_Algarve_01,2025-09-14 12:00:00,241,238,1385,275,253
SMF_Algarve_01,2025-09-14 12:15:00,288,281,1521,306,291
SMF_Algarve_01,2025-09-14 12:30:00,384,386,2001,433,416
SMF_Algarve_01,2025-09-14 12:45:00,272,256,1188,300,262
SMF_Algarve_01,2025-09-14 13:00:00,343,333,1705,372,347
SMF_Algarve_01,2025-09-14 13:15:00,297,289,1515,316,317
SMF_Algarve_01,2025-09-14 13:30:00,227,217,1348,247,226
SMF_Algarve_01,2025-09-14 13:45:00,392,376,1806,432,391
SMF_Algarve_01,2025-09-14 14:00:00,271,266,1120,302,271
SMF_Algarve_01,2025-09-14 14:15:00,246,236,1238,264,248
SMF_Algarve_01,2025-09-14 14:30:00,248,243,1221,277,248
SMF_Algarve_01,2025-09-14 14:45:00,229,227,1159,234,237
SMF_Algarve_01,2025-09-14 15:00:00,274,266,1181,302,269
SMF_Algarve_01,2025-09-14 15:15:00,231,222,1230,263,234
SMF_Algarve_01,2025-09-14 15:30:00,194,188,976,231,198
SMF_Algarve_01,2025-09-14 15:45:00,231,227,1268,248,234
SMF_Algarve_01,2025-09-14 16:00:00,191,185,1244,210,189
SMF_Algarve_01,2025-09-14 16:15:00,375,360,1820,400,380
SMF_Algarve_01,2025-09-14 16:30:00,224,214,1281,233,229
SMF_Algarve_01,2025-09-14 16:45:00,195,185,1216,215,191
SMF_Algarve_01,2025-09-14 17:00:00,282,269,1439,306,287
SMF_Algarve_01,2025-09-14 17:15:00,301,284,1392,329,294
SMF_Algarve_01,2025-09-14 17:30:00,306,288,1605,326,298
SMF_Algarve_01,2025-09-14 17:45:00,216,204,1346,239,226
SMF_Algarve_01,2025-09-14 18:00:00,363,355,1764,415,377
SMF_Algarve_01,2025-09-14 18:15:00,303,298,1545,329,324
SMF_Algarve_01,2025-09-14 18:30:00,384,373,1958,418,386
SMF_Algarve_01,2025-09-14 18:45:00,318,304,1609,352,314
SMF_Algarve_01,2025-09-14 19:00:00,362,357,1860,401,357
SMF_Algarve_01,2025-09-14 19:15:00,259,249,1283,264,252
SMF_Algarve_01,2025-09-14 19:30:00,273,266,1383,307,283
SMF_Algarve_01,2025-09-14 19:45:00,302,293,1541,341,300
SMF_Algarve_01,2025-09-14 20:00:00,344,340,1572,364,371
SMF_Algarve_01,2025-09-14 20:15:00,351,345,1561,382,361
SMF_Algarve_01,2025-09-14 20:30:00,259,245,1400,290,256
SMF_Algarve_01,2025-09-14 20:45:00,209,201,1091,227,201
SMF_Algarve_01,2025-09-14 21:00:00,348,335,1565,384,358
SMF_Algarve_01,2025-09-14 21:15:00,235,231,1391,254,248
SMF_Algarve_01,2025-09-14 21:30:00,319,308,1357,361,337
SMF_Algarve_01,2025-09-14 21:45:00,325,318,1465,341,336
SMF_Algarve_01,2025-09-14 22:00:00,109,105,789,129,99
SMF_Algarve_01,2025-09-14 22:15:00,195,182,837,232,187
SMF_Algarve_01,2025-09-14 22:30:00,158,154,842,179,171
SMF_Algarve_01,2025-09-14 22:45:00,114,110,885,126,117
SMF_Algarve_01,2025-09-14 23:00:00,96,94,612,96,103
SMF_Algarve_01,2025-09-14 23:15:00,117,115,664,109,122
SMF_Algarve_01,2025-09-14 23:30:00,102,100,658,113,101
SMF_Algarve_01,2025-09-14 23:45:00,95,93,680,92,110
SMF_Algarve_01,2025-09-15 00:00:00,191,185,901,197,183
SMF_Algarve_01,2025-09-15 00:15:00,204,200,1116,224,214
SMF_Algarve_01,2025-09-15 00:30:00,151,150,713,177,156
SMF_Algarve_01,2025-09-15 00:45:00,125,124,837,129,141
SMF_Algarve_01,2025-09-15 01:00:00,198,195,1123,229,202
SMF_Algarve_01,2025-09-15 01:15:00,182,174,956,200,180
SMF_Algarve_01,2025-09-15 01:30:00,206,195,961,234,207
SMF_Algarve_01,2025-09-15 01:45:00,184,175,1060,196,182
SMF_Algarve_01,2025-09-15 02:00:00,178,171,781,194,175
SMF_Algarve_01,2025-09-15 02:15:00,213,208,1014,223,217
SMF_Algarve_01,2025-09-15 02:30:00,157,152,927,188,172
SMF_Algarve_01,2025-09-15 02:45:00,210,203,1135,211,212
SMF_Algarve_01,2025-09-15 03:00:00,252,249,1019,281,260
SMF_Algarve_01,2025-09-15 03:15:00,241,234,1122,263,249
SMF_Algarve_01,2025-09-15 03:30:00,260,258,1212,298,257
SMF_Algarve_01,2025-09-15 03:45:00,103,100,536,126,104
SMF_Algarve_01,2025-09-15 04:00:00,130,126,833,151,119
SMF_Algarve_01,2025-09-15 04:15:00,118,115,616,127,109
SMF_Algarve_01,2025-09-15 04:30:00,182,173,781,187,178
SMF_Algarve_01,2025-09-15 04:45:00,202,200,1065,220,209
SMF_Algarve_01,2025-09-15 05:00:00,107,104,687,121,110
SMF_Algarve_01,2025-09-15 05:15:00,205,200,980,212,198
SMF_Algarve_01,2025-09-15 05:30:00,255,246,1203,292,249
SMF_Algarve_01,2025-09-15 05:45:00,244,238,1000,257,252
SMF_Algarve_01,2025-09-15 06:00:00,366,354,1762,399,377
SMF_Algarve_01,2025-09-15 06:15:00,307,299,1453,327,314
SMF_Algarve_01,2025-09-15 06:30:00,314,306,1626,338,325
SMF_Algarve_01,2025-09-15 06:45:00,407,387,1759,434,401
SMF_Algarve_01,2025-09-15 07:00:00,308,301,1436,334,303
SMF_Algarve_01,2025-09-15 07:15:00,270,263,1553,279,268
SMF_Algarve_01,2025-09-15 07:30:00,302,299,1429,316,314
SMF_Algarve_01,2025-09-15 07:45:00,302,290,1308,331,296
SMF_Algarve_01,2025-09-15 08:00:00,271,267,1552,301,279
SMF_Algarve_01,2025-09-15 08:15:00,425,408,2102,453,430
SMF_Algarve_01,2025-09-15 08:30:00,309,301,1415,355,331
SMF_Algarve_01,2025-09-15 08:45:00,383,367,1868,420,393
SMF_Algarve_01,2025-09-15 09:00:00,492,481,2467,551,501
SMF_Algarve_01,2025-09-15 09:15:00,378,360,2025,418,372
SMF_Algarve_01,2025-09-15 09:30:00,238,228,1194,270,232
SMF_Algarve_01,2025-09-15 09:45:00,292,284,1587,324,305
SMF_Algarve_01,2025-09-15 10:00:00,257,246,1332,291,268
SMF_Algarve_01,2025-09-15 10:15:00,268,259,1263,281,277
SMF_Algarve_01,2025-09-15 10:30:00,256,254,1377,284,256
SMF_Algarve_01,2025-09-15 10:45:00,299,296,1378,344,326
SMF_Algarve_01,2025-09-15 11:00:00,301,293,1486,329,318
SMF_Algarve_01,2025-09-15 11:15:00,234,230,898,255,238
SMF_Algarve_01,2025-09-15 11:30:00,264,254,1332,305,265
SMF_Algarve_01,2025-09-15 11:45:00,331,328,1681,331,328
SMF_Algarve_01,2025-09-15 12:00:00,429,409,1966,476,420
SMF_Algarve_01,2025-09-15 12:15:00,390,386,1941,419,399
SMF_Algarve_01,2025-09-15 12:30:00,357,348,2071,388,372
SMF_Algarve_01,2025-09-15 12:45:00,413,401,1811,468,423
SMF_Algarve_01,2025-09-15 13:00:00,298,288,1639,342,299
SMF_Algarve_01,2025-09-15 13:15:00,206,200,1538,223,223
SMF_Algarve_01,2025-09-15 13:30:00,435,421,2078,506,460
SMF_Algarve_01,2025-09-15 13:45:00,394,383,1731,432,401
SMF_Algarve_01,2025-09-15 14:00:00,320,314,1551,347,324
SMF_Algarve_01,2025-09-15 14:15:00,305,301,1367,333,321
SMF_Algarve_01,2025-09-15 14:30:00,267,260,1238,284,279
SMF_Algarve_01,2025-09-15 14:45:00,297,287,1545,324,295
SMF_Algarve_01,2025-09-15 15:00:00,236,228,1323,256,241
SMF_Algarve_01,2025-09-15 15:15:00,236,225,1370,265,231
SMF_Algarve_01,2025-09-15 15:30:00,282,268,1382,294,277
SMF_Algarve_01,2025-09-15 15:45:00,371,362,1616,416,387
SMF_Algarve_01,2025-09-15 16:00:00,178,175,960,199,190
SMF_Algarve_01,2025-09-15 16:15:00,244,233,1215,261,241
SMF_Algarve_01,2025-09-15 16:30:00,254,247,1265,279,257
SMF_Algarve_01,2025-09-15 16:45:00,376,356,1798,410,372
SMF_Algarve_01,2025-09-15 17:00:00,221,212,1217,236,220
SMF_Algarve_01,2025-09-15 17:15:00,301,295,1604,318,322
SMF_Algarve_01,2025-09-15 17:30:00,312,302,1413,330,321
SMF_Algarve_01,2025-09-15 17:45:00,372,355,1952,403,373
SMF_Algarve_01,2025-09-15 18:00:00,370,355,1885,401,368
SMF_Algarve_01,2025-09-15 18:15:00,299,289,1477,325,302
SMF_Algarve_01,2025-09-15 18:30:00,284,277,1619,319,296
SMF_Algarve_01,2025-09-15 18:45:00,408,404,2239,432,426
SMF_Algarve_01,2025-09-15 19:00:00,346,343,1853,376,363
SMF_Algarve_01,2025-09-15 19:15:00,321,299,1727,354,312
SMF_Algarve_01,2025-09-15 19:30:00,592,577,2698,653,602
SMF_Algarve_01,2025-09-15 19:45:00,375,357,1969,394,376
SMF_Algarve_01,2025-09-15 20:00:00,350,338,1971,401,347
SMF_Algarve_01,2025-09-15 20:15:00,283,275,1576,286,288
SMF_Algarve_01,2025-09-15 20:30:00,352,341,1911,394,356
SMF_Algarve_01,2025-09-15 20:45:00,424,407,1956,447,418
SMF_Algarve_01,2025-09-15 21:00:00,359,341,2200,403,339
SMF_Algarve_01,2025-09-15 21:15:00,538,536,2476,602,556
SMF_Algarve_01,2025-09-15 21:30:00,369,355,1908,413,366
SMF_Algarve_01,2025-09-15 21:45:00,413,399,1927,447,402
SMF_Algarve_01,2025-09-15 22:00:00,187,180,850,206,200
SMF_Algarve_01,2025-09-15 22:15:00,133,128,577,137,129
SMF_Algarve_01,2025-09-15 22:30:00,170,167,784,180,167
SMF_Algarve_01,2025-09-15 22:45:00,155,151,1006,163,158
SMF_Algarve_01,2025-09-15 23:00:00,168,162,982,174,183
SMF_Algarve_01,2025-09-15 23:15:00,224,215,1072,250,238
SMF_Algarve_01,2025-09-15 23:30:00,195,190,918,194,184
SMF_Algarve_01,2025-09-15 23:45:00,160,157,1010,161,154
SMF_Algarve_01,2025-09-16 00:00:00,135,131,721,136,139
SMF_Algarve_01,2025-09-16 00:15:00,196,186,915,214,190
SMF_Algarve_01,2025-09-16 00:30:00,173,171,835,195,180
SMF_Algarve_01,2025-09-16 00:45:00,207,200,1086,215,220
SMF_Algarve_01,2025-09-16 01:00:00,271,256,1214,303,262
SMF_Algarve_01,2025-09-16 01:15:00,209,202,882,220,203
SMF_Algarve_01,2025-09-16 01:30:00,245,229,1120,252,224
SMF_Algarve_01,2025-09-16 01:45:00,176,173,911,195,203
SMF_Algarve_01,2025-09-16 02:00:00,229,228,1049,237,247
SMF_Algarve_01,2025-09-16 02:15:00,189,183,743,225,200
SMF_Algarve_01,2025-09-16 02:30:00,241,236,998,242,259
SMF_Algarve_01,2025-09-16 02:45:00,120,114,771,140,122
SMF_Algarve_01,2025-09-16 03:00:00,194,186,735,223,196
SMF_Algarve_01,2025-09-16 03:15:00,129,126,810,135,141
SMF_Algarve_01,2025-09-16 03:30:00,133,128,758,144,126
SMF_Algarve_01,2025-09-16 03:45:00,183,179,910,203,175
SMF_Algarve_01,2025-09-16 04:00:00,156,149,695,175,156
SMF_Algarve_01,2025-09-16 04:15:00,222,217,900,260,236
SMF_Algarve_01,2025-09-16 04:30:00,181,175,803,216,177
SMF_Algarve_01,2025-09-16 04:45:00,133,127,558,148,144
SMF_Algarve_01,2025-09-16 05:00:00,217,218,796,237,224
SMF_Algarve_01,2025-09-16 05:15:00,226,215,1054,263,231
SMF_Algarve_01,2025-09-16 05:30:00,152,146,781,178,160
SMF_Algarve_01,2025-09-16 05:45:00,162,157,1037,199,168
SMF_Algarve_01,2025-09-16 06:00:00,276,266,1554,290,277
SMF_Algarve_01,2025-09-16 06:15:00,341,322,1530,382,350
SMF_Algarve_01,2025-09-16 06:30:00,262,255,1387,298,276
SMF_Algarve_01,2025-09-16 06:45:00,318,300,1604,351,314
SMF_Algarve_01,2025-09-16 07:00:00,265,258,1364,292,269
SMF_Algarve_01,2025-09-16 07:15:00,311,309,1588,352,327
SMF_Algarve_01,2025-09-16 07:30:00,175,169,939,181,168
SMF_Algarve_01,2025-09-16 07:45:00,326,311,1855,364,320
SMF_Algarve_01,2025-09-16 08:00:00,405,402,1817,443,430
SMF_Algarve_01,2025-09-16 08:15:00,401,397,2123,433,426
SMF_Algarve_01,2025-09-16 08:30:00,429,409,2186,472,438
SMF_Algarve_01,2025-09-16 08:45:00,355,337,2003,366,351
SMF_Algarve_01,2025-09-16 09:00:00,182,182,1401,184,189
SMF_Algarve_01,2025-09-16 09:15:00,442,433,2120,480,458
SMF_Algarve_01,2025-09-16 09:30:00,315,302,1457,344,311
SMF_Algarve_01,2025-09-16 09:45:00,302,292,1508,324,297
SMF_Algarve_01,2025-09-16 10:00:00,291,282,1655,317,285
SMF_Algarve_01,2025-09-16 10:15:00,354,345,1630,387,348
SMF_Algarve_01,2025-09-16 10:30:00,320,310,1492,361,325
SMF_Algarve_01,2025-09-16 10:45:00,236,227,1376,275,240
SMF_Algarve_01,2025-09-16 11:00:00,258,245,1399,280,256
SMF_Algarve_01,2025-09-16 11:15:00,337,321,1590,364,333
SMF_Algarve_01,2025-09-16 11:30:00,159,152,1135,176,147
SMF_Algarve_01,2025-09-16 11:45:00,128,124,1115,141,127
SMF_Algarve_01,2025-09-16 12:00:00,435,443,2130,482,461
SMF_Algarve_01,2025-09-16 12:15:00,307,293,1480,357,319
SMF_Algarve_01,2025-09-16 12:30:00,339,331,1611,379,337
SMF_Algarve_01,2025-09-16 12:45:00,348,332,1778,369,352
SMF_Algarve_01,2025-09-16 13:00:00,327,323,1614,381,345
SMF_Algarve_01,2025-09-16 13:15:00,382,372,2076,416,396
SMF_Algarve_01,2025-09-16 13:30:00,410,402,2066,435,424
SMF_Algarve_01,2025-09-16 13:45:00,418,401,2008,457,437
SMF_Algarve_01,2025-09-16 14:00:00,256,251,1265,273,267
SMF_Algarve_01,2025-09-16 14:15:00,320,315,1499,357,323
SMF_Algarve_01,2025-09-16 14:30:00,328,317,1401,377,328
SMF_Algarve_01,2025-09-16 14:45:00,309,294,1499,327,316
SMF_Algarve_01,2025-09-16 15:00:00,209,206,1189,240,218
SMF_Algarve_01,2025-09-16 15:15:00,265,259,1353,287,266
SMF_Algarve_01,2025-09-16 15:30:00,305,293,1532,328,320
SMF_Algarve_01,2025-09-16 15:45:00,215,207,1080,234,221
SMF_Algarve_01,2025-09-16 16:00:00,235,227,958,264,233
SMF_Algarve_01,2025-09-16 16:15:00,231,219,1192,242,231
SMF_Algarve_01,2025-09-16 16:30:00,266,259,1411,288,263
SMF_Algarve_01,2025-09-16 16:45:00,420,407,2099,458,434
SMF_Algarve_01,2025-09-16 17:00:00,324,316,1618,354,328
SMF_Algarve_01,2025-09-16 17:15:00,185,180,1013,188,182
SMF_Algarve_01,2025-09-16 17:30:00,358,350,1421,389,376
SMF_Algarve_01,2025-09-16 17:45:00,218,215,1147,243,222
SMF_Algarve_01,2025-09-16 18:00:00,400,387,2172,439,399
SMF_Algarve_01,2025-09-16 18:15:00,340,316,1641,368,335
SMF_Algarve_01,2025-09-16 18:30:00,428,416,2178,465,433
SMF_Algarve_01,2025-09-16 18:45:00,411,405,1951,442,421
SMF_Algarve_01,2025-09-16 19:00:00,326,310,1672,342,316
SMF_Algarve_01,2025-09-16 19:15:00,243,238,1556,255,239
SMF_Algarve_01,2025-09-16 19:30:00,465,450,2254,504,460
SMF_Algarve_01,2025-09-16 19:45:00,352,343,1613,382,365
SMF_Algarve_01,2025-09-16 20:00:00,471,457,2259,527,481
