UPF_ID,Timestamp,GTP_N3_Octets_DL,GTP_N3_Octets_UL,GTP_N3_Packets_DL,GTP_N3_Packets_UL,N6_Throughput_DL,N6_Throughput_UL,Packet_Loss_Rate_UL
UPF_Centro_01,2025-09-11 18:00:00,1122340110,526559916,859502,356320,10.301263636402487,6.996294654891959,0.10644793185497411
UPF_Centro_01,2025-09-11 18:15:00,875709554,400103435,401489,190726,9.715894723103457,4.526913256638162,0.15312437881056723
UPF_Centro_01,2025-09-11 18:30:00,1112750576,382510742,513709,259351,8.183703850199413,3.1957139794895477,0.020946225357480697
UPF_Centro_01,2025-09-11 18:45:00,840695321,411945431,392228,367336,7.2728192095291195,5.3949466014203935,0.1401404042812038
UPF_Centro_01,2025-09-11 19:00:00,726871405,393103317,668309,332805,8.982824725354119,4.353396979138183,0.12523133364146055
UPF_Centro_01,2025-09-11 19:15:00,698713723,342229875,472184,205603,5.538069099802793,2.833051187109283,0.1437728681266563
UPF_Centro_01,2025-09-11 19:30:00,960245623,485056375,648061,303616,10.28497718653669,5.976135933442112,0.08998326942607907
UPF_Centro_01,2025-09-11 19:45:00,1182336228,438899970,677209,286311,10.56771662964447,4.737367598940639,0.10066213062057311
UPF_Centro_01,2025-09-11 20:00:00,999482045,354651360,482653,336474,8.953959187762248,3.478823086884823,0.13408674081423644
UPF_Centro_01,2025-09-11 20:15:00,999721504,415670626,624443,349162,8.13503413112342,3.723325129022583,0.07181339889254254
UPF_Centro_01,2025-09-11 20:30:00,973039944,422878262,696437,387318,12.564072537306622,4.426668351037957,0.1407951094862526
UPF_Centro_01,2025-09-11 20:45:00,819604068,328833763,354174,223601,10.365727403863575,4.475290665671245,0.20989459913492292
UPF_Centro_01,2025-09-11 21:00:00,934969805,398911511,669615,282521,9.139864290147726,4.247367154247739,0.054985605595804066
UPF_Centro_01,2025-09-11 21:15:00,1069236359,445512748,661374,350991,7.033147287385951,5.1865589671307655,0.0627562144128058
UPF_Centro_01,2025-09-11 21:30:00,630276051,266087082,663976,155047,4.412509298985815,4.799658556506703,0.09844739424638807
UPF_Centro_01,2025-09-11 21:45:00,942973532,379021902,640573,345664,10.29884470918355,5.048316090766307,0.0
UPF_Centro_01,2025-09-11 22:00:00,176509109,163028814,307458,151424,4.393472420031207,2.284527544353192,0.025650893587709653
UPF_Centro_01,2025-09-11 22:15:00,390137219,86443556,184051,84908,2.801021389153414,2.1175506010422764,0.0770606587084128
UPF_Centro_01,2025-09-11 22:30:00,248825998,146992494,108621,24234,1.1700193551639702,1.873302561248996,0.09605805883625679
UPF_Centro_01,2025-09-11 22:45:00,416206109,217980808,365458,226672,3.58511222024977,3.1605935114824444,0.16181689926986031
UPF_Centro_01,2025-09-11 23:00:00,360117230,124901543,424143,120281,4.225923994082816,2.1734225233086004,0.07435556460995264
UPF_Centro_01,2025-09-11 23:15:00,145586238,176385721,254172,145280,2.244390664311409,0.2115711986569364,0.17699937754680609
UPF_Centro_01,2025-09-11 23:30:00,415140647,98412970,195294,87546,2.85611995316407,2.2208325275033483,0.03341410726790066
UPF_Centro_01,2025-09-11 23:45:00,132873316,129301467,226516,142020,4.883364332827956,1.8738926648496106,0.1877591493146528
UPF_Centro_01,2025-09-12 00:00:00,679213337,261812344,404758,73221,4.610479685772546,3.9713018693439337,0.01913437618147404
UPF_Centro_01,2025-09-12 00:15:00,674055999,182999244,245918,75128,3.778024958675811,1.8034689523763248,0.13240055070776519
UPF_Centro_01,2025-09-12 00:30:00,516425793,149330059,48579,219955,1.7680695502395296,1.0545946981800962,0.17660713109066062
UPF_Centro_01,2025-09-12 00:45:00,238161567,158721766,213154,103885,4.4567179589110495,1.3522774757129348,0.11553311003415254
UPF_Centro_01,2025-09-12 01:00:00,-72431615,223059028,123450,-43402,1.4820773264864355,0.7985349105575628,0.1904286395167423
UPF_Centro_01,2025-09-12 01:15:00,294635031,107366666,124808,77404,2.7909913371257495,0.0,0.08748767164110077
UPF_Centro_01,2025-09-12 01:30:00,183540685,36032432,144588,70054,1.0928726585770137,0.0,0.20540480597397004
UPF_Centro_01,2025-09-12 01:45:00,400582274,145027625,291165,51860,4.145792205672173,1.5096349048694515,0.06098577153619246
UPF_Centro_01,2025-09-12 02:00:00,333980995,191983217,147995,66723,4.625884405290468,1.7722222958213603,0.0886458736305116
UPF_Centro_01,2025-09-12 02:15:00,336673642,90519256,73459,100818,1.8997583319987372,0.9247238414190643,0.08085113246395814
UPF_Centro_01,2025-09-12 02:30:00,446273487,180182128,336404,69602,5.818140368198152,1.9787216792159503,0.09046834609262391
UPF_Centro_01,2025-09-12 02:45:00,231430012,126195635,227220,-38780,3.1876549699870647,0.8420482253994791,0.07706897233361228
UPF_Centro_01,2025-09-12 03:00:00,729557803,208360784,416967,210552,5.853979100582741,1.9743319085867905,0.1245204840372705
UPF_Centro_01,2025-09-12 03:15:00,315184457,166598886,352788,91185,2.9170111143366686,2.5388336404607936,0.1334599713384004
UPF_Centro_01,2025-09-12 03:30:00,401198412,261781651,188579,94670,1.934302746383482,1.9191040701923536,0.1374425270248234
UPF_Centro_01,2025-09-12 03:45:00,125567643,59800123,-18141,68793,1.7622789125476341,1.1473795321294804,0.19645937383241066
UPF_Centro_01,2025-09-12 04:00:00,400955613,105653496,315981,53838,1.8330327806149702,2.304749627782688,0.03721731094001511
UPF_Centro_01,2025-09-12 04:15:00,338255319,173868316,251260,173782,4.885532616713921,2.952294578152912,0.08862130950506261
UPF_Centro_01,2025-09-12 04:30:00,258637238,218034078,199264,79462,1.5409193494124684,0.6954009809423529,0.1944823364533024
UPF_Centro_01,2025-09-12 04:45:00,389356879,205255527,217929,87089,5.667538895489381,2.3658172416969547,0.10952319856594855
UPF_Centro_01,2025-09-12 05:00:00,144635389,124267170,241442,167195,0.8884421745520861,1.5441652068320058,0.11285393863945287
UPF_Centro_01,2025-09-12 05:15:00,245343822,165059070,88840,123305,0.005993059384218569,1.8238522045800567,0.04828984424818405
UPF_Centro_01,2025-09-12 05:30:00,256499291,125678470,166068,90533,3.266261619190431,0.0,0.07640145652111208
UPF_Centro_01,2025-09-12 05:45:00,388342248,115374196,322130,103465,2.453772346438949,1.8368104312125324,0.15147217372402078
UPF_Centro_01,2025-09-12 06:00:00,476671711,247198098,408446,248868,4.192940160411171,4.075403636502043,0.07441770628359068
UPF_Centro_01,2025-09-12 06:15:00,139117113,152957406,154463,149344,6.876019160964119,1.3770164312613842,0.06592023307461753
UPF_Centro_01,2025-09-12 06:30:00,471256082,163340839,167709,146945,2.803003030958074,0.6717946543122013,0.08143815836866394
UPF_Centro_01,2025-09-12 06:45:00,656176229,326399769,626261,276479,7.27343287244848,3.8194539183239646,0.17285930571395675
UPF_Centro_01,2025-09-12 07:00:00,603450998,274850998,196133,103733,5.4744854072783244,2.010054485220627,0.16046861237729723
UPF_Centro_01,2025-09-12 07:15:00,697104355,160554225,147445,199325,5.118762132161184,1.2311258744452296,0.08789059306872654
UPF_Centro_01,2025-09-12 07:30:00,590344377,313468710,549317,245770,7.952968778636172,2.425986628761251,0.2112582554274812
UPF_Centro_01,2025-09-12 07:45:00,433276608,203003006,178547,192304,5.522403170206591,1.855091785740407,0.07072268627697789
UPF_Centro_01,2025-09-12 08:00:00,1144041350,332849262,793756,263815,9.10455519774646,4.698794853860943,0.09628099336887987
UPF_Centro_01,2025-09-12 08:15:00,728536976,422583361,589502,278822,8.456182712388184,4.693058815178661,0.04661133548194588
UPF_Centro_01,2025-09-12 08:30:00,799253103,456596533,596347,419791,6.1368035490901365,4.073796268013149,0.1585855158645097
UPF_Centro_01,2025-09-12 08:45:00,895262140,243085061,623209,277388,9.36990792526094,3.463125971704972,0.11916676913332104
UPF_Centro_01,2025-09-12 09:00:00,1038030538,441108724,601063,332543,10.348647608087255,3.3172244658998613,0.08511082072063582
UPF_Centro_01,2025-09-12 09:15:00,770520119,203824944,386047,123735,6.118408541122478,3.959210366303474,0.15945456970256217
UPF_Centro_01,2025-09-12 09:30:00,880111320,578157832,759109,291856,10.458049475830187,5.068246052522877,0.13351565246742836
UPF_Centro_01,2025-09-12 09:45:00,1033025476,420735961,608442,387977,8.381635257968812,5.030321339518364,0.15938155939145526
UPF_Centro_01,2025-09-12 10:00:00,313758354,277739559,181090,184451,7.31387923374245,3.5886991173445435,0.0973005484528189
UPF_Centro_01,2025-09-12 10:15:00,721771040,449042873,515339,330589,5.887804288842927,3.613681100695806,0.14764202425883283
UPF_Centro_01,2025-09-12 10:30:00,547918997,185719458,453321,154471,4.2041368467303535,2.6062418433263463,0.07088539402035429
UPF_Centro_01,2025-09-12 10:45:00,702333955,257425604,258468,200341,3.8367322476247523,2.27231331836028,0.15698714582439874
UPF_Centro_01,2025-09-12 11:00:00,266505727,192281671,296502,100275,3.0215341767579287,3.920201120778681,0.015443036249354086
UPF_Centro_01,2025-09-12 11:15:00,620521739,274889832,507036,226344,6.425471636425283,3.273595438289995,0.08264845342648126
UPF_Centro_01,2025-09-12 11:30:00,281926737,347205824,270224,122200,4.946945631904453,2.6462907362963923,0.07939548568843507
UPF_Centro_01,2025-09-12 11:45:00,773782195,263256860,574365,323020,6.750784978444658,3.1587108904551067,0.05671037028144354
UPF_Centro_01,2025-09-12 12:00:00,741353528,413932880,490538,281048,5.694683851268095,4.066629587064977,0.10484271182150544
UPF_Centro_01,2025-09-12 12:15:00,1165699659,585617859,684606,335154,11.478972278019963,7.547603283603683,0.07386999700288839
UPF_Centro_01,2025-09-12 12:30:00,908487801,225421481,505250,245873,8.845512890289053,2.8365119728285695,0.08576839746405403
UPF_Centro_01,2025-09-12 12:45:00,961030850,501849860,546763,383932,7.310641902206907,5.41292515359607,0.01363766272381682
UPF_Centro_01,2025-09-12 13:00:00,1294398997,532431717,679654,380095,11.967207459542541,7.450855738396802,0.20246158670910352
UPF_Centro_01,2025-09-12 13:15:00,827067360,477985907,728385,401693,9.119301937723169,6.336113117077063,0.04841791781495404
UPF_Centro_01,2025-09-12 13:30:00,855405456,327144085,614941,257495,6.924522131762785,5.420982028088877,0.09358984645433219
UPF_Centro_01,2025-09-12 13:45:00,1012442808,508487487,681756,375623,13.642113902583773,6.647477323927189,0.10496782056456665
UPF_Centro_01,2025-09-12 14:00:00,942349442,323358924,484325,231560,9.094530763122851,4.0491260678027645,0.13828823691253375
UPF_Centro_01,2025-09-12 14:15:00,217382355,-845397,338658,109397,0.8727485993633346,2.306072161653159,0.06424048043251197
UPF_Centro_01,2025-09-12 14:30:00,440386674,172517335,301218,136702,2.520702782841712,2.4596633351312724,0.27296876815125537
UPF_Centro_01,2025-09-12 14:45:00,447994045,292323990,236171,286848,4.283318845480586,3.9272587502855796,0.12648586317594473
UPF_Centro_01,2025-09-12 15:00:00,214549129,79994566,154282,209792,5.778870874095124,3.3877004981618786,0.15733683774024987
UPF_Centro_01,2025-09-12 15:15:00,309201514,184733153,166192,63150,3.065798986253432,2.1430678680789557,0.24923248057216096
UPF_Centro_01,2025-09-12 15:30:00,793581110,226842663,456075,234021,7.1686360947604335,4.203457638938319,0.077399244657473
UPF_Centro_01,2025-09-12 15:45:00,366870495,144866696,152821,34315,3.706730051338507,1.935635930871922,0.07602327832314762
UPF_Centro_01,2025-09-12 16:00:00,197929322,157695228,243732,163082,2.5041483856499944,1.7262568879531088,0.1309393681134133
UPF_Centro_01,2025-09-12 16:15:00,406686077,240150799,475350,149255,5.457285443110454,0.8466115156198839,0.013053263851472735
UPF_Centro_01,2025-09-12 16:30:00,561506329,162700644,233791,195317,5.18349812150139,3.210367069721263,0.06266131752950416
UPF_Centro_01,2025-09-12 16:45:00,760008952,287693298,432471,250846,6.674676913865107,2.9032368403096513,0.10995773105991942
UPF_Centro_01,2025-09-12 17:00:00,483275172,267118569,245546,218789,5.414146376105355,1.6526927418213235,0.11226359324708152
UPF_Centro_01,2025-09-12 17:15:00,704002999,313009562,323156,180092,4.664861267908638,2.5410443145842123,0.09726204928493491
UPF_Centro_01,2025-09-12 17:30:00,668882749,360949374,410430,279252,8.722876948094274,3.661431280118178,0.11966630083251883
UPF_Centro_01,2025-09-12 17:45:00,1010983475,325922536,469777,256012,5.3436175098938365,3.8758753472677467,0.09595150994466907
UPF_Centro_01,2025-09-12 18:00:00,904933248,336017972,483120,205918,7.715075701351996,3.9305646618844268,0.10749779093706055
UPF_Centro_01,2025-09-12 18:15:00,895792201,429696986,655157,295559,10.974687968533011,6.316993525881572,0.09172302596915866
UPF_Centro_01,2025-09-12 18:30:00,949747355,400350728,535366,265350,8.509943769128924,5.319253867705049,0.11499908836538403
UPF_Centro_01,2025-09-12 18:45:00,896809129,386174444,514881,289436,8.72912099824709,4.058199571895306,0.11764538114032906
UPF_Centro_01,2025-09-12 19:00:00,1078001684,591034719,823651,346025,10.395860353636039,5.568990661635614,0.18548215856336692
UPF_Centro_01,2025-09-12 19:15:00,1093685319,492072619,780585,386239,13.58347794367019,4.935793564912798,0.14074879624805728
UPF_Centro_01,2025-09-12 19:30:00,1063861434,319288749,572581,370697,9.30491624201563,4.222213428642837,0.14648603676572053
UPF_Centro_01,2025-09-12 19:45:00,808930225,389067315,631820,337969,7.693711698892116,4.204610528618109,0.11653968918860576
UPF_Centro_01,2025-09-12 20:00:00,1397453959,483546189,961530,372987,8.563791483967963,6.430960388813229,0.09614681746956621
UPF_Centro_01,2025-09-12 20:15:00,842741255,628366795,881678,367811,11.78456330526794,4.848805709515923,0.12507627108493438
UPF_Centro_01,2025-09-12 20:30:00,755961288,380225727,515840,369042,7.303075983378019,5.777918574936615,0.08859228720007695
UPF_Centro_01,2025-09-12 20:45:00,829292622,343915576,673194,154083,11.196623698923354,4.934020085426887,0.14550767610245027
UPF_Centro_01,2025-09-12 21:00:00,1269168598,498456950,833287,382469,11.916268828887652,5.6581013856085365,0.022447776464671845
UPF_Centro_01,2025-09-12 21:15:00,630901809,428249799,443086,246268,8.603286179250361,4.04427180464538,0.12200297444519662
UPF_Centro_01,2025-09-12 21:30:00,1010271446,478613966,544804,286854,7.0760003116417804,5.445832364005196,0.0976543754612777
UPF_Centro_01,2025-09-12 21:45:00,681614946,381317018,654441,203032,6.60159798800277,3.343955951108173,0.07549636768851815
UPF_Centro_01,2025-09-12 22:00:00,116316793,197932182,224067,-460,5.702362150564133,1.7854549281463294,0.10236244202117216
UPF_Centro_01,2025-09-12 22:15:00,-69273093,81339496,276343,113301,1.421030147424332,0.5602083221110455,0.01925465591732392
UPF_Centro_01,2025-09-12 22:30:00,329736016,282680404,282678,171788,2.5151004991260817,4.043776792242484,0.18659717496042671
UPF_Centro_01,2025-09-12 22:45:00,351677807,190788245,287426,118700,3.6457845675875173,2.064784098094012,0.0691732160617209
UPF_Centro_01,2025-09-12 23:00:00,570417853,123381761,341851,102412,4.173795837354067,1.3401054661368503,0.12846636105371398
UPF_Centro_01,2025-09-12 23:15:00,273417232,53241952,132860,34624,2.0000561554969085,2.168613200579869,0.07365372223449264
UPF_Centro_01,2025-09-12 23:30:00,283148852,357688095,341484,99024,4.2267640720710835,1.3911201262515132,0.1291799756511919
UPF_Centro_01,2025-09-12 23:45:00,441267475,137978654,86502,68111,4.828117253469764,1.4136795991734423,0.07473852217459367
UPF_Centro_01,2025-09-13 00:00:00,458006823,87711992,12992,80255,5.981546779365383,0.3226517258247614,0.07095013188375912
UPF_Centro_01,2025-09-13 00:15:00,123850246,211478120,243984,48184,0.3412130796198878,0.0,0.11799040685324642
UPF_Centro_01,2025-09-13 00:30:00,113176214,98924834,2939,-17368,2.221103943379658,0.9128331188718308,0.04719317737031336
UPF_Centro_01,2025-09-13 00:45:00,101449660,187100614,74519,115054,1.1788054972166813,0.6960411977617078,0.15056005683018855
UPF_Centro_01,2025-09-13 01:00:00,185033103,155725624,63623,93374,0.8047194092311999,0.6825814734306299,0.06709148342313223
UPF_Centro_01,2025-09-13 01:15:00,-101057656,10675101,202397,65307,3.444959233006454,0.0,0.012119885913414244
UPF_Centro_01,2025-09-13 01:30:00,379464855,128564234,366422,132866,6.260137736629046,0.15871684145808374,0.14215740731310078
UPF_Centro_01,2025-09-13 01:45:00,45285587,92934077,147597,71804,2.2753892807132017,0.9577823275896022,0.06888655509752006
UPF_Centro_01,2025-09-13 02:00:00,652189817,197501707,302279,145624,3.1680751669581833,3.373238057217083,0.07084167267076205
UPF_Centro_01,2025-09-13 02:15:00,512035704,273644949,282259,259273,6.580361706345407,3.26435978215753,0.07952743491345599
UPF_Centro_01,2025-09-13 02:30:00,109729711,139043740,244443,-12716,2.242793487397947,1.4378822091951553,0.1341892920370201
UPF_Centro_01,2025-09-13 02:45:00,200246617,219969199,161173,36532,0.9505686092506136,0.11332727139600518,0.16384145778715775
UPF_Centro_01,2025-09-13 03:00:00,276077150,152243855,-54561,82390,3.139300932535425,0.7688458777355408,0.1787614134068224
UPF_Centro_01,2025-09-13 03:15:00,82730747,63755943,-2740,24411,3.2296379375140463,1.7623282779061635,0.1869512574891841
UPF_Centro_01,2025-09-13 03:30:00,630791145,192806732,261434,88148,2.5962629096043424,1.063008578787692,0.18058858827950033
UPF_Centro_01,2025-09-13 03:45:00,328687914,-1965796,126667,54168,1.9301356567897665,0.9543416931928961,0.011775879010624754
UPF_Centro_01,2025-09-13 04:00:00,430370305,122927859,219954,107766,3.2000221652913496,0.39621557416610775,0.018896835257010774
UPF_Centro_01,2025-09-13 04:15:00,71523194,171358045,64931,-5665,3.994383505641876,0.1677502598570102,0.06396648658942762
UPF_Centro_01,2025-09-13 04:30:00,216911464,191579962,313806,82373,2.650189991348544,2.582852318515306,0.10864349197788085
UPF_Centro_01,2025-09-13 04:45:00,342427551,113938926,61620,17899,0.94116091775568,1.0050532214854588,0.03095943620939505
UPF_Centro_01,2025-09-13 05:00:00,349877190,81117014,269033,-23833,3.172231751003106,1.2248740556033142,0.1143199512107759
UPF_Centro_01,2025-09-13 05:15:00,-21346444,123522647,242854,179460,2.370904869751049,1.434183309115937,0.022781766891802238
UPF_Centro_01,2025-09-13 05:30:00,26510201,118042396,343608,115733,3.6369691755772915,2.8735072069137004,0.0693047153018382
UPF_Centro_01,2025-09-13 05:45:00,105446196,81372406,54731,157515,4.253050865025897,1.7288767463402552,0.05628867501294861
