PGW_ID,Timestamp,SM_ActivePDNSessions,SM_PdnConnEstabAtt,SM_PdnConnEstabSucc,SGi_Volume_DL,SGi_Volume_UL,APN_Data_Volume
PGW_Algarve_02,2025-09-10 07:30:00,1464,279,271,661256064,307761555,901039361
PGW_Algarve_02,2025-09-10 07:45:00,1637,271,266,661109769,318504941,859437379
PGW_Algarve_02,2025-09-10 08:00:00,1792,331,326,629978115,474435261,981511104
PGW_Algarve_02,2025-09-10 08:15:00,1769,314,310,711736563,349594428,1148271133
PGW_Algarve_02,2025-09-10 08:30:00,2307,485,482,861825702,529475622,1537230739
PGW_Algarve_02,2025-09-10 08:45:00,2196,407,391,841574008,376175569,1457051930
PGW_Algarve_02,2025-09-10 09:00:00,1734,393,386,767113937,299253404,949073438
PGW_Algarve_02,2025-09-10 09:15:00,2143,437,422,974987241,345335501,1233928810
PGW_Algarve_02,2025-09-10 09:30:00,1771,344,335,599901865,434307950,1323933700
PGW_Algarve_02,2025-09-10 09:45:00,1671,344,330,403771952,427871412,688558135
PGW_Algarve_02,2025-09-10 10:00:00,1445,308,296,437089991,188009755,1011377137
PGW_Algarve_02,2025-09-10 10:15:00,1385,269,253,461034222,210114806,1135487564
PGW_Algarve_02,2025-09-10 10:30:00,1308,254,243,256921429,263759109,618003592
PGW_Algarve_02,2025-09-10 10:45:00,1086,166,162,394158075,82166709,266646828
PGW_Algarve_02,2025-09-10 11:00:00,1288,302,283,496882942,251929896,712723518
PGW_Algarve_02,2025-09-10 11:15:00,1004,189,180,274591737,136724480,461360713
PGW_Algarve_02,2025-09-10 11:30:00,1686,356,347,631465858,137649949,921387866
PGW_Algarve_02,2025-09-10 11:45:00,1700,333,327,656052511,231977110,965012750
PGW_Algarve_02,2025-09-10 12:00:00,1870,377,368,534526969,358738369,1069445997
PGW_Algarve_02,2025-09-10 12:15:00,1856,342,330,473061969,350351683,976565166
PGW_Algarve_02,2025-09-10 12:30:00,2033,405,404,830892980,362470802,959096963
PGW_Algarve_02,2025-09-10 12:45:00,1932,384,366,487121174,440877623,1069585884
PGW_Algarve_02,2025-09-10 13:00:00,2012,375,367,580423441,212335635,981217554
PGW_Algarve_02,2025-09-10 13:15:00,1942,382,357,511645873,301686493,767590241
PGW_Algarve_02,2025-09-10 13:30:00,1724,302,294,537356266,269282773,1064613742
PGW_Algarve_02,2025-09-10 13:45:00,1939,398,380,683665013,300746711,886434013
PGW_Algarve_02,2025-09-10 14:00:00,1413,312,308,511250783,217764707,811224727
PGW_Algarve_02,2025-09-10 14:15:00,1721,352,341,621383270,222514701,573834138
PGW_Algarve_02,2025-09-10 14:30:00,1419,252,243,525804883,252106379,650618071
PGW_Algarve_02,2025-09-10 14:45:00,1433,351,342,179891591,116819039,448142420
PGW_Algarve_02,2025-09-10 15:00:00,1403,215,209,455803433,217014670,1064160432
PGW_Algarve_02,2025-09-10 15:15:00,1385,255,239,295966333,108405806,717309979
PGW_Algarve_02,2025-09-10 15:30:00,1708,348,336,512361124,286520908,1044820624
PGW_Algarve_02,2025-09-10 15:45:00,1653,300,297,316642790,354442230,647180016
PGW_Algarve_02,2025-09-10 16:00:00,1379,317,304,305234492,288899623,818114861
PGW_Algarve_02,2025-09-10 16:15:00,1124,233,225,396442711,141909242,536697059
PGW_Algarve_02,2025-09-10 16:30:00,1648,326,314,709349056,323019209,704168302
PGW_Algarve_02,2025-09-10 16:45:00,1367,239,231,420345127,258850183,776802181
PGW_Algarve_02,2025-09-10 17:00:00,1319,244,237,572817518,311043823,886791170
PGW_Algarve_02,2025-09-10 17:15:00,1336,230,219,623335705,203086904,902966840
PGW_Algarve_02,2025-09-10 17:30:00,1100,203,196,275201511,186990130,755031238
PGW_Algarve_02,2025-09-10 17:45:00,1418,243,236,495099766,325756246,929131727
PGW_Algarve_02,2025-09-10 18:00:00,1498,329,325,627213399,336557429,823877332
PGW_Algarve_02,2025-09-10 18:15:00,2213,389,382,901765867,450424009,1455187566
PGW_Algarve_02,2025-09-10 18:30:00,1420,300,295,544678493,191392127,345908196
PGW_Algarve_02,2025-09-10 18:45:00,1861,346,340,873594362,419082861,1301467718
PGW_Algarve_02,2025-09-10 19:00:00,2024,428,423,770828913,399967803,1290260273
PGW_Algarve_02,2025-09-10 19:15:00,1678,356,343,568023724,329785794,775837218
PGW_Algarve_02,2025-09-10 19:30:00,2016,416,400,717907151,374562074,1254535357
PGW_Algarve_02,2025-09-10 19:45:00,1916,352,349,658930777,308235006,1258484434
PGW_Algarve_02,2025-09-10 20:00:00,2084,498,489,767088756,277963706,730774560
PGW_Algarve_02,2025-09-10 20:15:00,1700,365,351,595221050,201686414,868908537
PGW_Algarve_02,2025-09-10 20:30:00,2359,469,450,724780890,442383551,1289397767
PGW_Algarve_02,2025-09-10 20:45:00,1938,360,342,507787254,300980049,1025892979
PGW_Algarve_02,2025-09-10 21:00:00,2092,414,408,770483316,341264482,1290120934
PGW_Algarve_02,2025-09-10 21:15:00,2133,433,417,779204452,401940978,1299333404
PGW_Algarve_02,2025-09-10 21:30:00,1975,380,357,766529862,383805293,1296007991
PGW_Algarve_02,2025-09-10 21:45:00,1904,448,447,697872269,364469794,1233525817
PGW_Algarve_02,2025-09-10 22:00:00,539,119,116,199418219,100635171,600665957
PGW_Algarve_02,2025-09-10 22:15:00,944,195,194,435583963,36202573,362350306
PGW_Algarve_02,2025-09-10 22:30:00,1021,251,245,285451066,76294775,102493340
PGW_Algarve_02,2025-09-10 22:45:00,1027,237,225,215259448,101982699,871075069
PGW_Algarve_02,2025-09-10 23:00:00,1064,134,128,278071210,144543717,533059276
PGW_Algarve_02,2025-09-10 23:15:00,1117,221,216,149885777,164671444,699794301
PGW_Algarve_02,2025-09-10 23:30:00,774,158,154,159221509,62917466,104379767
PGW_Algarve_02,2025-09-10 23:45:00,577,143,136,65748831,56451802,417180342
PGW_Algarve_02,2025-09-11 00:00:00,915,215,208,63630447,136586656,152989997
PGW_Algarve_02,2025-09-11 00:15:00,744,142,138,28579624,80445124,672935
PGW_Algarve_02,2025-09-11 00:30:00,714,158,154,253327729,94406993,526409804
PGW_Algarve_02,2025-09-11 00:45:00,901,179,170,431609891,145258994,573997774
PGW_Algarve_02,2025-09-11 01:00:00,771,186,176,354081516,116645565,6196685
PGW_Algarve_02,2025-09-11 01:15:00,1181,235,235,480785433,68017660,421838792
PGW_Algarve_02,2025-09-11 01:30:00,1175,239,235,457145619,-75140119,33182378
PGW_Algarve_02,2025-09-11 01:45:00,762,136,134,410275928,147658222,481402150
PGW_Algarve_02,2025-09-11 02:00:00,1028,186,179,310419555,113098855,607458023
PGW_Algarve_02,2025-09-11 02:15:00,1082,260,251,302238439,52052927,504966616
PGW_Algarve_02,2025-09-11 02:30:00,847,170,165,228208896,107405506,204572293
PGW_Algarve_02,2025-09-11 02:45:00,541,57,51,306399383,-46119143,99894091
PGW_Algarve_02,2025-09-11 03:00:00,750,107,104,224355629,172907496,189726961
PGW_Algarve_02,2025-09-11 03:15:00,1253,242,237,402852111,277616931,764140294
PGW_Algarve_02,2025-09-11 03:30:00,973,225,221,52358769,38092827,210818131
PGW_Algarve_02,2025-09-11 03:45:00,853,192,186,326418387,175997543,515580511
PGW_Algarve_02,2025-09-11 04:00:00,785,116,110,209324470,35552695,324797771
PGW_Algarve_02,2025-09-11 04:15:00,660,93,90,280856904,2813911,92274698
PGW_Algarve_02,2025-09-11 04:30:00,680,223,211,44495629,136720111,462471512
PGW_Algarve_02,2025-09-11 04:45:00,810,134,132,120775909,136013682,127470389
PGW_Algarve_02,2025-09-11 05:00:00,929,220,208,129251525,110772285,345204218
PGW_Algarve_02,2025-09-11 05:15:00,740,106,101,253847046,199542356,503823128
PGW_Algarve_02,2025-09-11 05:30:00,885,179,176,110290369,71872946,467666313
PGW_Algarve_02,2025-09-11 05:45:00,968,226,217,219325078,83170525,595536107
PGW_Algarve_02,2025-09-11 06:00:00,1266,288,274,451911667,180625492,568518836
PGW_Algarve_02,2025-09-11 06:15:00,1054,202,198,481988837,150237584,525611595
PGW_Algarve_02,2025-09-11 06:30:00,1680,329,322,391012744,119749319,732483266
PGW_Algarve_02,2025-09-11 06:45:00,1459,314,304,443964686,276180025,968556181
PGW_Algarve_02,2025-09-11 07:00:00,1378,283,276,381138278,320449971,1062347995
PGW_Algarve_02,2025-09-11 07:15:00,1452,260,254,459248011,363492191,921734355
PGW_Algarve_02,2025-09-11 07:30:00,1184,206,194,469396167,287114749,471159822
PGW_Algarve_02,2025-09-11 07:45:00,1504,303,292,434092901,243315612,863102583
PGW_Algarve_02,2025-09-11 08:00:00,2489,514,498,843995603,389166857,880242443
PGW_Algarve_02,2025-09-11 08:15:00,2058,385,373,915830233,412091877,1056385310
PGW_Algarve_02,2025-09-11 08:30:00,1960,379,370,1032144418,443433936,1066160405
PGW_Algarve_02,2025-09-11 08:45:00,2696,523,492,1014263723,415541316,1241765816
PGW_Algarve_02,2025-09-11 09:00:00,1918,374,359,718253345,288329265,1235986423
PGW_Algarve_02,2025-09-11 09:15:00,1907,415,410,586763751,346487377,909955771
PGW_Algarve_02,2025-09-11 09:30:00,1698,335,332,823376173,414164509,1290058215
PGW_Algarve_02,2025-09-11 09:45:00,1416,323,310,410607483,376165004,1126761229
PGW_Algarve_02,2025-09-11 10:00:00,1632,358,345,795850065,269487261,861694377
PGW_Algarve_02,2025-09-11 10:15:00,1589,295,284,604201670,275693004,1190061678
PGW_Algarve_02,2025-09-11 10:30:00,1567,308,298,677643096,285119696,726447473
PGW_Algarve_02,2025-09-11 10:45:00,1203,228,215,516870832,125380107,311796253
PGW_Algarve_02,2025-09-11 11:00:00,1198,234,223,434922126,226581840,640483132
PGW_Algarve_02,2025-09-11 11:15:00,1625,363,350,619333458,189755276,922263821
PGW_Algarve_02,2025-09-11 11:30:00,1438,300,300,514296470,268331822,800844118
PGW_Algarve_02,2025-09-11 11:45:00,1668,342,329,421209227,369547531,739789494
PGW_Algarve_02,2025-09-11 12:00:00,1465,274,263,767089535,291878601,871166686
PGW_Algarve_02,2025-09-11 12:15:00,1890,344,334,767554861,341854403,1044173485
PGW_Algarve_02,2025-09-11 12:30:00,1766,309,294,768051794,383207980,1341561167
PGW_Algarve_02,2025-09-11 12:45:00,2320,472,460,872836433,426414046,1023649884
PGW_Algarve_02,2025-09-11 13:00:00,1605,332,319,502187446,264024739,565426879
PGW_Algarve_02,2025-09-11 13:15:00,2342,438,422,822841182,421340050,1187585990
PGW_Algarve_02,2025-09-11 13:30:00,1991,406,392,888670805,393050069,812856155
PGW_Algarve_02,2025-09-11 13:45:00,2030,441,428,727353030,366399432,1260314717
PGW_Algarve_02,2025-09-11 14:00:00,1638,353,337,647992095,239595888,908244308
PGW_Algarve_02,2025-09-11 14:15:00,1448,323,309,402061854,221022987,463183380
PGW_Algarve_02,2025-09-11 14:30:00,782,126,120,274963927,24638982,374706519
PGW_Algarve_02,2025-09-11 14:45:00,1555,297,293,545618084,307834736,923734410
PGW_Algarve_02,2025-09-11 15:00:00,1387,258,240,413611285,199988742,945429943
PGW_Algarve_02,2025-09-11 15:15:00,1026,192,187,300941059,180446188,853342072
PGW_Algarve_02,2025-09-11 15:30:00,1531,290,284,386850907,230767344,955171726
PGW_Algarve_02,2025-09-11 15:45:00,1110,217,210,499639870,20374079,938949229
PGW_Algarve_02,2025-09-11 16:00:00,1567,312,303,464495484,251445880,478600739
PGW_Algarve_02,2025-09-11 16:15:00,1280,285,272,311744155,274565772,233286632
PGW_Algarve_02,2025-09-11 16:30:00,1202,192,181,134239911,319353826,645423481
PGW_Algarve_02,2025-09-11 16:45:00,1952,379,356,599503656,416276533,819769967
PGW_Algarve_02,2025-09-11 17:00:00,1235,252,245,394910401,223728641,1004366327
PGW_Algarve_02,2025-09-11 17:15:00,1043,217,218,91862967,7132260,469691100
PGW_Algarve_02,2025-09-11 17:30:00,1139,267,259,474739953,326163835,585393406
PGW_Algarve_02,2025-09-11 17:45:00,2060,407,402,748798613,371467368,1251238637
PGW_Algarve_02,2025-09-11 18:00:00,2038,355,336,776908269,328239359,949790852
PGW_Algarve_02,2025-09-11 18:15:00,1882,350,333,661608632,457446798,1279310607
PGW_Algarve_02,2025-09-11 18:30:00,1903,399,388,756313958,308137930,1008979622
PGW_Algarve_02,2025-09-11 18:45:00,1841,325,307,826122476,255311914,780563000
PGW_Algarve_02,2025-09-11 19:00:00,2409,494,466,1026780239,584365016,1389616247
PGW_Algarve_02,2025-09-11 19:15:00,1727,370,358,834010930,317461421,986165612
PGW_Algarve_02,2025-09-11 19:30:00,1294,279,267,514016604,130435746,818202889
PGW_Algarve_02,2025-09-11 19:45:00,2444,477,475,963597456,409476723,1435318580
PGW_Algarve_02,2025-09-11 20:00:00,2063,368,352,1059242469,289972560,1093828411
PGW_Algarve_02,2025-09-11 20:15:00,2368,468,443,852878049,360330115,1148320559
PGW_Algarve_02,2025-09-11 20:30:00,2146,451,442,635964554,458832743,822115951
PGW_Algarve_02,2025-09-11 20:45:00,1946,385,372,1022719081,478696521,1105387528
PGW_Algarve_02,2025-09-11 21:00:00,1802,430,413,696258371,369381854,1070748250
PGW_Algarve_02,2025-09-11 21:15:00,2133,353,346,815158296,391862034,1272186541
PGW_Algarve_02,2025-09-11 21:30:00,1313,285,278,610448994,246539504,693421295
PGW_Algarve_02,2025-09-11 21:45:00,2097,453,436,858316412,477032787,1406794203
PGW_Algarve_02,2025-09-11 22:00:00,932,135,130,411626246,73752861,209329761
PGW_Algarve_02,2025-09-11 22:15:00,546,62,59,137601950,94776341,908507
PGW_Algarve_02,2025-09-11 22:30:00,903,216,206,151223724,239839104,449507867
PGW_Algarve_02,2025-09-11 22:45:00,852,151,149,256701126,123971447,807357620
PGW_Algarve_02,2025-09-11 23:00:00,840,147,141,92305966,107789543,118589944
PGW_Algarve_02,2025-09-11 23:15:00,915,154,149,149486342,134008581,533182259
PGW_Algarve_02,2025-09-11 23:30:00,1212,250,240,312588258,130263634,219484490
PGW_Algarve_02,2025-09-11 23:45:00,1049,174,171,318183612,80423884,505810231
PGW_Algarve_02,2025-09-12 00:00:00,841,215,203,315320188,24012727,113079377
PGW_Algarve_02,2025-09-12 00:15:00,1176,200,194,49871041,84671930,362230680
PGW_Algarve_02,2025-09-12 00:30:00,1005,197,188,183917356,22777019,847043786
PGW_Algarve_02,2025-09-12 00:45:00,1241,231,224,76898581,243981297,678447813
PGW_Algarve_02,2025-09-12 01:00:00,852,207,200,345813279,124470915,393649403
PGW_Algarve_02,2025-09-12 01:15:00,1005,208,202,184932714,130675897,323412860
PGW_Algarve_02,2025-09-12 01:30:00,1018,207,208,171907775,229812625,36932556
PGW_Algarve_02,2025-09-12 01:45:00,752,120,115,229523707,4303965,81191278
PGW_Algarve_02,2025-09-12 02:00:00,800,162,155,240177009,126350427,24677599
PGW_Algarve_02,2025-09-12 02:15:00,867,185,180,185388802,205815003,535602061
PGW_Algarve_02,2025-09-12 02:30:00,881,161,153,304021451,26182391,334580475
PGW_Algarve_02,2025-09-12 02:45:00,873,166,156,208878247,134665207,382423168
PGW_Algarve_02,2025-09-12 03:00:00,1068,214,209,197352275,134476386,723317173
PGW_Algarve_02,2025-09-12 03:15:00,974,213,205,258620861,104735702,407256509
PGW_Algarve_02,2025-09-12 03:30:00,990,238,233,362935335,142719055,397229518
PGW_Algarve_02,2025-09-12 03:45:00,986,266,258,89915477,102105709,577783395
PGW_Algarve_02,2025-09-12 04:00:00,995,201,199,367880887,83636694,694608505
PGW_Algarve_02,2025-09-12 04:15:00,641,84,81,334601185,55497627,205921955
PGW_Algarve_02,2025-09-12 04:30:00,591,161,155,270313219,156752778,791244364
PGW_Algarve_02,2025-09-12 04:45:00,708,120,118,60803226,112085844,331175484
PGW_Algarve_02,2025-09-12 05:00:00,973,196,188,121543214,185309963,417554943
PGW_Algarve_02,2025-09-12 05:15:00,1085,240,233,160731955,-9741109,541798931
PGW_Algarve_02,2025-09-12 05:30:00,901,155,147,175220483,130844920,441401445
PGW_Algarve_02,2025-09-12 05:45:00,608,144,141,-118895421,13377610,293689159
PGW_Algarve_02,2025-09-12 06:00:00,1230,237,228,355890613,285397349,560727098
PGW_Algarve_02,2025-09-12 06:15:00,1573,345,337,469459271,378958029,1075964151
PGW_Algarve_02,2025-09-12 06:30:00,1454,312,300,579116115,240150490,795819793
PGW_Algarve_02,2025-09-12 06:45:00,1517,278,264,607230710,424531514,946027763
PGW_Algarve_02,2025-09-12 07:00:00,1266,176,169,316195671,107646189,1212646940
PGW_Algarve_02,2025-09-12 07:15:00,1199,247,246,408538545,121005514,992945604
PGW_Algarve_02,2025-09-12 07:30:00,1439,250,241,522946056,211276714,648148608
PGW_Algarve_02,2025-09-12 07:45:00,902,199,195,325744509,123518670,493195349
PGW_Algarve_02,2025-09-12 08:00:00,1977,398,388,681893308,288584933,856586638
PGW_Algarve_02,2025-09-12 08:15:00,2074,371,364,704033340,484807365,993849276
PGW_Algarve_02,2025-09-12 08:30:00,1853,360,354,415263653,375258302,1006557298
PGW_Algarve_02,2025-09-12 08:45:00,2252,440,433,877429409,478729253,1497783103
PGW_Algarve_02,2025-09-12 09:00:00,1812,363,349,924064726,387770588,1164245139
PGW_Algarve_02,2025-09-12 09:15:00,2413,524,520,820496981,442205377,1279195156
PGW_Algarve_02,2025-09-12 09:30:00,1604,332,321,694742343,380416548,1088825487
PGW_Algarve_02,2025-09-12 09:45:00,1763,370,358,718499676,447829056,1241265404
PGW_Algarve_02,2025-09-12 10:00:00,1156,211,205,399183551,196281940,547768450
PGW_Algarve_02,2025-09-12 10:15:00,1479,337,329,396009373,172398984,340218796
PGW_Algarve_02,2025-09-12 10:30:00,1234,266,248,667268705,223018907,663016676
PGW_Algarve_02,2025-09-12 10:45:00,1064,253,237,244336493,123697649,501722153
PGW_Algarve_02,2025-09-12 11:00:00,1370,245,247,589275067,303822423,759080873
PGW_Algarve_02,2025-09-12 11:15:00,1444,283,276,480504650,269894765,643044457
PGW_Algarve_02,2025-09-12 11:30:00,1221,265,258,505394789,175415569,680796039
PGW_Algarve_02,2025-09-12 11:45:00,1538,274,260,556887621,242317693,966610019
PGW_Algarve_02,2025-09-12 12:00:00,2105,470,465,796984423,414990280,1222428307
PGW_Algarve_02,2025-09-12 12:15:00,2066,438,409,733332304,402454487,1300739874
PGW_Algarve_02,2025-09-12 12:30:00,1730,333,323,556891369,392193628,1405962309
PGW_Algarve_02,2025-09-12 12:45:00,1622,319,307,687208159,343276867,860822651
PGW_Algarve_02,2025-09-12 13:00:00,2011,375,368,463479610,469830864,789646051
PGW_Algarve_02,2025-09-12 13:15:00,1502,282,275,726943536,138239567,785015036
PGW_Algarve_02,2025-09-12 13:30:00,1845,389,372,746424837,217428143,994426331
PGW_Algarve_02,2025-09-12 13:45:00,1964,416,401,795000262,472267830,1165992364
PGW_Algarve_02,2025-09-12 14:00:00,1514,320,318,611224836,213649015,895428871
PGW_Algarve_02,2025-09-12 14:15:00,1581,301,291,412736129,207078701,682713696
PGW_Algarve_02,2025-09-12 14:30:00,1393,290,279,489857798,201037891,742068470
PGW_Algarve_02,2025-09-12 14:45:00,1688,329,320,694075929,285077618,986317081
PGW_Algarve_02,2025-09-12 15:00:00,1455,295,285,665644479,217165217,1256290134
PGW_Algarve_02,2025-09-12 15:15:00,1382,322,310,500486813,189901974,398229028
PGW_Algarve_02,2025-09-12 15:30:00,1410,256,253,450166439,304021517,882794321
PGW_Algarve_02,2025-09-12 15:45:00,1557,290,285,488340845,381238112,786199315
PGW_Algarve_02,2025-09-12 16:00:00,1382,310,304,503038965,194052901,891756124
PGW_Algarve_02,2025-09-12 16:15:00,1595,358,345,764738324,208447600,663490776
PGW_Algarve_02,2025-09-12 16:30:00,1118,211,201,688365325,179395337,499646837
PGW_Algarve_02,2025-09-12 16:45:00,1661,335,317,550332515,178715855,886320734
PGW_Algarve_02,2025-09-12 17:00:00,1408,215,206,646968387,350592440,735966746
PGW_Algarve_02,2025-09-12 17:15:00,1187,242,234,688919394,245139304,548659402
PGW_Algarve_02,2025-09-12 17:30:00,1195,269,258,308538189,87280892,863014318
PGW_Algarve_02,2025-09-12 17:45:00,1366,270,261,515424516,127438101,668631906
PGW_Algarve_02,2025-09-12 18:00:00,1178,263,253,374452119,67301144,289929544
PGW_Algarve_02,2025-09-12 18:15:00,1964,386,377,630315134,356034019,1179497752
PGW_Algarve_02,2025-09-12 18:30:00,2039,417,406,803384441,387977670,1346814333
PGW_Algarve_02,2025-09-12 18:45:00,1956,396,387,529533857,435272426,921550468
PGW_Algarve_02,2025-09-12 19:00:00,2311,469,438,737114685,575926689,1317535440
PGW_Algarve_02,2025-09-12 19:15:00,1804,302,289,820014389,394312957,1339991400
PGW_Algarve_02,2025-09-12 19:30:00,2212,468,452,719110771,481651190,1407996039
PGW_Algarve_02,2025-09-12 19:45:00,1483,357,353,559826374,306111526,977542128
PGW_Algarve_02,2025-09-12 20:00:00,2400,490,474,381365239,209129236,1430001876
PGW_Algarve_02,2025-09-12 20:15:00,1577,287,276,467215233,251673632,977053860
PGW_Algarve_02,2025-09-12 20:30:00,1600,313,300,697705349,314376037,1065734844
PGW_Algarve_02,2025-09-12 20:45:00,1956,376,366,698866804,364196420,1268089066
PGW_Algarve_02,2025-09-12 21:00:00,1985,365,347,924552197,289268981,972941852
PGW_Algarve_02,2025-09-12 21:15:00,2428,492,483,929771765,458351775,1544869988
PGW_Algarve_02,2025-09-12 21:30:00,1985,406,391,859199741,394882222,1198165573
PGW_Algarve_02,2025-09-12 21:45:00,1930,418,414,608477225,345159533,832947248
PGW_Algarve_02,2025-09-12 22:00:00,788,155,148,186465647,210652559,519636605
PGW_Algarve_02,2025-09-12 22:15:00,800,134,129,245602639,145019172,408462909
PGW_Algarve_02,2025-09-12 22:30:00,1180,187,179,273741758,140953699,388184526
